# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 2940 3 1 -1 0.8485 0.781 0.808 0.886 0.966 0.30549 0.05749 0.248 527430000.0 1034200000.0 1.0 0.8485 3.0 1.415 8.924 1144400000.0 689470000.0 -1.83 2.26 1.07 465.19 312.3 1.269 2940 goodss-13-G141_02940 0.85243 1.0
goodss 2941 1 1 1 1.378 -1.0 -1.0 -1.0 -1.0 26.272 24.129 2.1432 221360000000.0 8937500000.0 0.0 1.378 1.0 100.4 9.72 3176000000.0 5958400000.0 0.2 14.4 0.85 225.61 15.04 1.02 2941 goodss-14-G141_02941 1.38095 2.0
goodss 2945 3 1 -1 0.6279 0.561 0.595 0.659 0.668 0.67083 0.57687 0.093958 5292400000.0 391820000.0 0.0 0.6279 3.0 24.74 11.58 193230000.0 261210000.0 -0.2 1.64 4.1 inf inf 1.0 2945 goodss-22-G141_02945 0.6405 1.0
goodss 2946 3 1 -1 0.8218 0.756 0.783 0.859 0.922 0.51319 0.1384 0.37479 1269700000.0 1562900000.0 1.0 0.8218 3.0 3.527 10.21 1510900000.0 1041900000.0 -1.71 1.91 1.05 441.2 322.77 3.219 2946 goodss-14-G141_02946 0.83125 1.0
goodss 2947 3 1 0 0.8459 0.81 0.827 0.873 0.88 14.534 10.821 3.713 99274000000.0 15484000000.0 0.0 0.8459 3.0 267.2 9.829 14543000000.0 10322000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 -99.0 2947 00000 -1.0 1.0
goodss 2949 3 1 -1 2.5001 2.283 2.381 2.611 2.68 4.9396 3.163 1.7766 29018000000.0 7408600000.0 1.0 2.5 3.0 4.297 15.4 5884100000.0 4939100000.0 -1.24 -99.0 -99.0 -99.0 -99.0 -99.0 2949 goodss-13-G141_02949 2.76783 1.0
goodss 2951 3 1 -1 2.5627 2.461 2.502 2.625 2.682 41.99 37.856 4.1337 347310000000.0 17238000000.0 0.0 2.563 3.0 44.19 6.891 10507000000.0 11492000000.0 -0.56 -99.0 -99.0 -99.0 -99.0 -99.0 2951 goodss-13-G141_02951 2.76783 1.0
goodss 2953 1 1 1 0.5607 -1.0 -1.0 -1.0 -1.0 0.72679 0.21033 0.51646 1929600000.0 2153700000.0 0.0 0.5607 1.0 11.52 7.731 1904900000.0 1435800000.0 -1.56 -99.0 -99.0 -99.0 -99.0 -99.0 2953 goodss-14-G141_02953 0.55659 1.0
goodss 2959 2 1 1 0.858 0.8528 0.8556 0.8617 0.8642 0.97312 -99.0 0.97312 -99.0 4058100000.0 2.0 0.858 2.0 -2.644 8.319 4340400000.0 2705400000.0 -1.8 5.48 1.15 198.47 47.27 0.905 2959 goodss-22-G141_02959 0.858 1.0
goodss 2962 3 1 -1 0.6889 0.648 0.661 0.714 0.773 0.26838 -99.0 0.26838 -99.0 1119200000.0 2.0 0.6889 3.0 -3.305 7.344 1306000000.0 746120000.0 -1.91 2.23 2.5 222.0 263.32 1.221 2962 goodss-16-G141_02962 0.66446 1.0
goodss 2964 3 1 0 0.7654 0.626 0.673 0.844 1.015 0.44069 0.10076 0.33993 924410000.0 1417600000.0 1.0 0.7654 3.0 2.888 8.134 1598000000.0 945040000.0 -1.81 5.42 1.99 813.52 451.3 2.674 2964 goodss-16-G141_02964 1.00973 1.0
goodss 2965 3 1 -1 0.6958 0.644 0.661 0.736 0.772 0.33587 0.15573 0.18014 1428700000.0 751210000.0 1.0 0.6958 3.0 5.496 8.107 811720000.0 500810000.0 -1.8 0.46 2.25 42.35 211.71 0.877 2965 goodss-13-G141_02965 0.66779 1.0
goodss 2973 3 1 -1 0.9093 0.758 0.832 0.996 1.057 0.16249 -99.0 0.16249 -99.0 677620000.0 2.0 0.9093 3.0 -0.4045 5.681 669710000.0 451750000.0 -1.71 2.08 0.91 2031.6 1.3961765078109333e+44 5.106 2973 goodss-14-G141_02973 0.86918 1.0
goodss 2974 2 1 1 2.0526 1.9356 1.9698 2.0809 2.1252 18.997 13.844 5.1531 127010000000.0 21489000000.0 0.0 2.053 2.0 38.7 8.395 15643000000.0 14326000000.0 -1.07 -99.0 -99.0 -99.0 -99.0 -99.0 2974 goodss-14-G141_02974 2.05262 1.0
goodss 2976 3 1 -1 2.08 1.882 2.003 2.148 2.183 10.545 5.4205 5.1242 49729000000.0 21369000000.0 0.0 2.08 3.0 14.57 6.663 22596000000.0 14246000000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 2976 goodss-14-G141_02976 2.19952 1.0
goodss 2977 1 1 1 0.688 -1.0 -1.0 -1.0 -1.0 0.39935 -99.0 0.39935 -99.0 1665300000.0 2.0 0.688 1.0 -0.6518 7.473 227810000.0 1110200000.0 2.06 -0.81 1.65 -2.35 4.81 1.073 2977 goodss-13-G141_02977 0.6854 3.0
goodss 2980 2 1 1 0.7272 0.7129 0.7189 0.7317 0.7372 3.3849 2.2245 1.1604 20408000000.0 4839200000.0 0.0 0.7272 2.0 71.19 6.617 3429700000.0 3226100000.0 -1.15 11.08 2.56 133.85 32.15 0.912 2980 goodss-14-G141_02980 0.7272 1.0
goodss 2982 3 1 -1 2.6258 2.558 2.576 2.676 2.697 7.8648 -99.0 7.8648 -99.0 32798000000.0 2.0 2.626 3.0 -1.176 8.243 26391000000.0 21865000000.0 -1.22 -99.0 -99.0 -99.0 -99.0 -99.0 2982 goodss-16-G141_02982 2.66746 1.0
goodss 2984 3 1 -1 0.677 0.579 0.624 0.772 1.01 0.60595 0.2078 0.39815 1906400000.0 1660300000.0 1.0 0.677 3.0 7.757 9.393 1736200000.0 1106900000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 2984 goodss-14-G141_02984 0.85151 1.0
goodss 2985 3 1 -1 2.3224 2.205 2.262 2.382 2.424 4.6811 -99.0 4.6811 -99.0 19521000000.0 2.0 2.322 3.0 -4.059 23.44 18653000000.0 13014000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 -99.0 2985 goodss-13-G141_02985 2.35516 1.0
goodss 2989 2 1 1 0.693 0.683 0.6874 0.6956 0.6998 1.3734 0.60067 0.77274 5510800000.0 3222400000.0 0.0 0.693 2.0 21.39 10.08 3297600000.0 2148300000.0 -1.71 11.39 1.84 250.07 46.29 0.919 2989 goodss-16-G141_02989 0.693 1.0
goodss 2994 2 1 1 1.6832 1.6788 1.6807 1.6846 1.6869 11.802 5.1373 6.665 47131000000.0 27794000000.0 0.0 1.683 2.0 18.26 9.915 32812000000.0 18529000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 2994 goodss-14-G141_02994 1.68317 1.0
goodss 2996 2 1 1 1.0442 0.6733 0.8702 1.1182 1.1744 0.7856 0.66904 0.11655 6138000000.0 486040000.0 1.0 1.044 2.0 8.894 9.036 163090000.0 324030000.0 0.1 2.77 1.94 311.13 249.97 1.605 2996 goodss-16-G141_02996 1.04419 2.0
goodss 2997 2 1 1 2.3218 2.2012 2.2958 2.325 2.3354 130.16 123.43 6.7296 1132400000000.0 28063000000.0 0.0 2.322 2.0 231.5 6.534 15229000000.0 18709000000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 2997 goodss-05-G141_02997 2.32178 1.0
goodss 2998 3 1 0 1.0162 0.843 0.887 1.145 1.26 0.96 0.30272 0.65728 2777300000.0 2741000000.0 1.0 1.016 3.0 4.465 7.77 3080800000.0 1827300000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 2998 00000 -1.0 1.0
goodss 3000 3 1 -1 0.9324 0.814 0.865 0.994 1.077 0.28683 0.24274 0.044086 2227000000.0 183840000.0 1.0 0.9324 3.0 4.852 8.134 200640000.0 122560000.0 -1.8 -99.0 -99.0 -99.0 -99.0 -99.0 3000 goodss-16-G141_03000 0.27443 2.0
goodss 3011 3 1 -1 1.5487 1.344 1.411 1.671 1.802 3.4096 2.1641 1.2455 19854000000.0 5193800000.0 0.0 1.549 3.0 7.427 6.554 6043900000.0 3462500000.0 -1.89 1.14 0.63 324.95 229.63 1.2 3011 goodss-16-G141_03011 1.36671 1.0
goodss 3014 2 1 1 1.1869 1.184 1.1851 1.1875 1.1887 8.4719 2.2048 6.2671 20228000000.0 26135000000.0 0.0 1.187 2.0 17.95 8.028 29630000000.0 17423000000.0 -1.82 28.84 0.79 859.38 33.81 1.121 3014 goodss-14-G141_03014 1.18693 1.0
goodss 3015 2 1 1 1.0865 1.0422 1.0778 1.0915 1.1179 19.707 18.978 0.72905 174110000000.0 3040200000.0 0.0 1.087 2.0 215.8 8.877 1783000000.0 2026800000.0 -0.61 4.44 1.28 140.69 43.29 1.077 3015 goodss-22-G141_03015 1.08652 1.0
goodss 3016 3 1 -1 0.6809 0.623 0.648 0.715 0.749 0.31567 0.27098 0.044684 2486100000.0 186340000.0 0.0 0.6809 3.0 10.0 8.183 76490000.0 124230000.0 -0.4 4.99 3.73 273.1 242.06 0.86 3016 goodss-14-G141_03016 0.6728 3.0
goodss 3019 3 1 -1 0.8891 0.723 0.807 0.972 1.068 0.023607 -99.0 0.023607 -99.0 98443000.0 2.0 0.8891 3.0 -3.328 6.66 9762300.0 65628000.0 2.47 2.69 0.73 557.49 209.9 1.702 3019 goodss-05-G141_03019 0.95228 3.0
goodss 3025 3 1 -1 1.1196 0.992 1.059 1.18 1.244 1.9814 1.5389 0.4425 14118000000.0 1845300000.0 0.0 1.12 3.0 15.69 8.068 2173300000.0 1230200000.0 -1.92 1.7 0.91 380.81 244.76 1.019 3025 goodss-14-G141_03025 1.1447 1.0
goodss 3026 2 1 1 0.8543 0.7648 0.788 0.8545 0.8629 1.7258 0.83404 0.89174 7651800000.0 3718700000.0 0.0 0.8543 2.0 20.38 6.99 3740400000.0 2479100000.0 -1.71 3.42 2.01 116.67 72.18 1.043 3026 goodss-14-G141_03026 0.85429 1.0
goodss 3032 3 1 -1 2.9801 2.835 2.899 3.064 3.14 195.84 189.44 6.3977 1738000000000.0 26679000000.0 0.0 2.98 3.0 90.23 6.974 17594000000.0 17786000000.0 -0.69 -99.0 -99.0 -99.0 -99.0 -99.0 3032 goodss-05-G141_03032 3.02691 1.0
goodss 3033 3 1 -1 2.4597 2.236 2.311 2.592 2.658 2.4619 0.82256 1.6393 7546400000.0 6836200000.0 1.0 2.46 3.0 1.218 6.789 6233500000.0 4557500000.0 -1.5 -99.0 -99.0 -99.0 -99.0 -99.0 3033 goodss-16-G141_03033 2.61467 1.0
goodss 3035 3 1 -1 0.9743 0.665 0.825 1.093 1.206 0.87746 0.27991 0.59754 2568000000.0 2491800000.0 1.0 0.9743 3.0 4.829 7.562 2870700000.0 1661200000.0 -1.84 7.18 1.5 1253.29 395.36 1.642 3035 goodss-16-G141_03035 1.13614 1.0
goodss 3036 3 1 -1 1.5669 1.494 1.52 1.612 1.686 6.9209 5.1022 1.8187 46809000000.0 7584200000.0 0.0 1.567 3.0 17.36 9.125 9707700000.0 5056100000.0 -2.04 -99.0 -99.0 -99.0 -99.0 -99.0 3036 goodss-14-G141_03036 1.80667 1.0
goodss 3047 2 1 1 0.7807 0.7255 0.7737 0.7865 0.7917 1.2934 0.56184 0.73152 5154500000.0 3050500000.0 0.0 0.7807 2.0 15.47 6.375 3194800000.0 2033700000.0 -1.75 3.83 1.66 140.87 63.41 1.072 3047 goodss-16-G141_03047 0.78069 1.0
goodss 3049 3 1 0 1.2474 1.141 1.189 1.304 1.339 1.1148 0.18819 0.92656 1726500000.0 3863900000.0 1.0 1.247 3.0 1.219 9.714 2833600000.0 2575900000.0 -1.18 2.71 0.92 308.73 123.28 1.962 3049 goodss-22-G141_03049 1.30827 1.0
goodss 3054 3 1 -1 1.447 0.648 1.342 1.558 1.95 0.81656 0.5562 0.26036 5102700000.0 1085700000.0 1.0 1.447 3.0 2.075 9.148 848110000.0 723820000.0 -1.17 1.12 0.5 192.4 96.02 0.279 3054 goodss-13-G141_03054 1.41814 1.0
goodss 3056 2 1 1 0.5166 0.44 0.4551 0.5291 0.5514 0.28365 -99.0 0.28365 -99.0 1182900000.0 2.0 0.5166 2.0 -8.286 8.481 1388100000.0 788580000.0 -1.95 -99.0 -99.0 -99.0 -99.0 -99.0 3056 goodss-14-G141_03056 0.51664 1.0
goodss 3062 2 1 1 0.5675 0.5524 0.5585 0.5704 0.5751 0.33338 0.016321 0.31706 149740000.0 1322200000.0 1.0 0.5675 2.0 0.8673 7.506 1414100000.0 881450000.0 -1.63 -99.0 -99.0 -99.0 -99.0 -99.0 3062 goodss-14-G141_03062 0.56753 1.0
goodss 3063 3 1 -1 0.7363 0.694 0.71 0.763 0.781 0.74945 0.30014 0.44931 2753500000.0 1873700000.0 0.0 0.7363 3.0 9.347 7.198 2061500000.0 1249100000.0 -1.87 2.73 1.22 99.66 47.97 0.562 3063 goodss-14-G141_03063 0.73585 1.0
goodss 3075 1 1 1 1.345 -1.0 -1.0 -1.0 -1.0 4.0907 2.8754 1.2152 26380000000.0 5067700000.0 0.0 1.345 1.0 13.07 6.078 1420300000.0 3378500000.0 0.39 3.95 0.9 34.2 7.86 1.041 3075 goodss-16-G141_03075 1.34433 3.0
goodss 3085 3 1 -1 2.5997 2.41 2.498 2.7 2.786 12.016 10.567 1.4495 96944000000.0 6044800000.0 0.0 2.6 3.0 11.24 7.317 407870000.0 4029900000.0 2.88 -99.0 -99.0 -99.0 -99.0 -99.0 3085 goodss-13-G141_03085 2.81332 3.0
goodss 3087 3 1 -1 1.3709 1.286 1.326 1.416 1.476 5.0725 3.0719 2.0006 28183000000.0 8342800000.0 0.0 1.371 3.0 13.01 9.975 9696500000.0 5561800000.0 -1.89 2.44 0.96 1048.97 688.34 3.442 3087 goodss-14-G141_03087 1.37619 1.0
goodss 3088 2 1 1 0.7393 0.7336 0.7361 0.741 0.7438 6.7336 3.8645 2.8691 35454000000.0 11965000000.0 0.0 0.7393 2.0 119.3 6.537 10936000000.0 7976400000.0 -1.56 25.98 2.46 146.35 15.19 0.809 3088 goodss-05-G141_03088 0.73933 1.0
goodss 3090 2 1 1 1.4121 1.4065 1.4092 1.4141 1.4165 12.069 8.7306 3.338 80098000000.0 13920000000.0 0.0 1.412 2.0 34.08 8.487 11166000000.0 9279800000.0 -1.23 9.66 1.02 618.64 86.0 1.362 3090 goodss-05-G141_03090 1.41211 1.0
goodss 3093 3 1 -1 2.9321 2.724 2.819 3.045 3.136 139.4 134.75 4.6533 1236200000000.0 19405000000.0 0.0 2.932 3.0 70.66 7.479 10283000000.0 12937000000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 3093 goodss-14-G141_03093 3.11032 1.0
goodss 3099 3 1 -1 1.8553 1.56 1.693 2.021 2.118 2.6775 1.8668 0.81063 17127000000.0 3380400000.0 1.0 1.855 3.0 6.818 8.233 1057800000.0 2253600000.0 0.36 -99.0 -99.0 -99.0 -99.0 -99.0 3099 goodss-22-G141_03099 1.77736 3.0
goodss 3103 2 1 1 2.6748 2.6628 2.6689 2.6798 2.6856 30.18 20.093 10.086 184340000000.0 42061000000.0 0.0 2.675 2.0 17.72 8.983 7492600000.0 28041000000.0 1.44 -99.0 -99.0 -99.0 -99.0 -99.0 3103 goodss-13-G141_03103 2.6748 3.0
goodss 3106 2 1 1 1.0442 1.0405 1.0422 1.0452 1.0469 2.4433 0.76653 1.6768 7032400000.0 6992300000.0 1.0 1.044 2.0 10.19 14.43 6824200000.0 4661500000.0 -1.56 8.8 0.88 562.13 70.32 1.281 3106 goodss-22-G141_03106 1.04419 1.0
goodss 3107 3 1 -1 1.897 1.487 1.651 2.08 2.159 10.803 8.5934 2.2096 78839000000.0 9214300000.0 0.0 1.897 3.0 30.0 9.958 7600900000.0 6142900000.0 -1.29 -99.0 -99.0 -99.0 -99.0 -99.0 3107 goodss-05-G141_03107 2.11273 1.0
goodss 3109 3 1 -1 2.2849 2.11 2.224 2.358 2.417 5.0734 2.8033 2.2701 25718000000.0 9466600000.0 1.0 2.285 3.0 5.533 8.458 7029000000.0 6311100000.0 -1.14 -99.0 -99.0 -99.0 -99.0 -99.0 3109 goodss-13-G141_03109 2.19312 1.0
goodss 3117 3 1 -1 1.3571 1.158 1.233 1.459 1.618 1.092 0.043383 1.0486 398010000.0 4372900000.0 1.0 1.357 3.0 0.1905 8.887 5101400000.0 2915300000.0 -1.88 5.07 1.07 993.51 383.01 1.668 3117 goodss-13-G141_03117 1.34433 1.0
goodss 3118 3 1 -1 0.6418 0.468 0.592 0.697 0.726 0.42755 0.40324 0.024314 3699400000.0 101390000.0 0.0 0.6418 3.0 16.63 8.639 11257000.0 67594000.0 2.33 -99.0 -99.0 -99.0 -99.0 -99.0 3118 goodss-14-G141_03118 0.52196 3.0
goodss 3122 3 1 -1 0.7837 0.658 0.703 0.869 0.912 0.020666 -99.0 0.020666 -99.0 86181000.0 2.0 0.7837 3.0 -13.46 7.661 46558000.0 57454000.0 -0.21 -0.56 1.26 -8.12468054324792e+190 inf 1.0 3122 goodss-05-G141_03122 0.68035 3.0
goodss 3125 3 1 -1 0.6504 0.513 0.571 0.724 0.749 0.12004 0.043762 0.076278 401490000.0 318090000.0 1.0 0.6504 3.0 1.762 7.536 182300000.0 212060000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 3125 goodss-14-G141_03125 0.71087 1.0
goodss 3131 3 1 -1 0.7855 0.594 0.677 0.872 1.209 2.395 2.3422 0.052777 21488000000.0 220090000.0 0.0 0.7855 3.0 63.75 6.68 270420000.0 146730000.0 -1.91 0.06 1.29 15.95 338.21 1.466 3131 goodss-16-G141_03131 1.4893 2.0
goodss 3139 3 1 -1 1.0247 0.805 0.889 1.135 1.262 0.39313 0.25913 0.134 2377400000.0 558790000.0 1.0 1.025 3.0 3.698 7.721 524320000.0 372520000.0 -1.59 1.07 0.64 222.39 147.92 0.757 3139 goodss-05-G141_03139 1.01678 1.0
goodss 3141 3 1 -1 0.6918 0.645 0.661 0.718 0.77 0.31787 -99.0 0.31787 -99.0 1325500000.0 2.0 0.6918 3.0 -4.062 8.392 1566400000.0 883700000.0 -1.93 3.98 2.02 532.4 359.26 1.276 3141 goodss-14-G141_03141 0.67783 1.0
goodss 3142 3 1 -1 1.282 1.072 1.193 1.372 1.433 4.3435 3.5909 0.75256 32944000000.0 3138300000.0 0.0 1.282 3.0 20.36 8.924 3271600000.0 2092200000.0 -1.76 0.89 1.1 24312.21 1.9587689558369246e+22 4160.964 3142 goodss-16-G141_03142 1.19131 1.0
goodss 3144 3 1 -1 0.8752 0.812 0.842 0.91 0.934 0.60702 0.35368 0.25334 3244800000.0 1056500000.0 0.0 0.8752 3.0 8.306 8.127 1181500000.0 704310000.0 -1.85 1.9 1.0 inf inf 1.0 3144 goodss-13-G141_03144 0.88514 1.0
goodss 3149 3 1 0 0.9185 0.846 0.869 0.98 1.043 0.46615 0.38429 0.081858 3525600000.0 341360000.0 1.0 0.9185 3.0 8.038 22.23 12071000.0 227570000.0 3.81 -0.18 1.8 -5.94 59.96 1.126 3149 goodss-05-G141_03149 0.87949 3.0
goodss 3156 2 1 1 1.4621 1.4559 1.4587 1.4641 1.467 3.8776 2.1219 1.7557 19467000000.0 7321500000.0 0.0 1.462 2.0 7.783 6.799 6393800000.0 4881000000.0 -1.43 2.51 0.96 317.13 155.15 1.25 3156 goodss-14-G141_03156 1.46206 1.0
goodss 3159 2 1 1 0.6703 0.6596 0.6658 0.6834 0.6929 0.70823 0.27085 0.43738 2484800000.0 1824000000.0 0.0 0.6703 2.0 10.31 8.074 1728400000.0 1216000000.0 -1.75 1.39 2.76 48.19 96.66 1.091 3159 goodss-05-G141_03159 0.67029 1.0
goodss 3160 3 1 -1 1.2651 1.071 1.18 1.351 1.467 3.6983 3.2246 0.47372 29583000000.0 1975500000.0 0.0 1.265 3.0 19.5 9.76 2143400000.0 1317000000.0 -1.78 1.32 0.71 115777.98 9.130193879108377e+19 595.111 3160 goodss-14-G141_03160 1.24117 1.0
goodss 3164 3 1 -1 0.9418 0.863 0.885 1.01 1.069 0.31806 -99.0 0.31806 -99.0 1326400000.0 2.0 0.9418 3.0 -3.854 6.276 1594100000.0 884240000.0 -1.95 3.36 0.91 inf inf 1.0 3164 goodss-16-G141_03164 0.88514 1.0
goodss 3171 1 1 1 1.012 -1.0 -1.0 -1.0 -1.0 11.025 9.3205 1.7049 85510000000.0 7109700000.0 0.0 1.012 1.0 139.6 7.949 5732600000.0 4739800000.0 -1.3 9.38 1.86 95.9 20.28 0.9 3171 goodss-16-G141_03171 1.40849 2.0
goodss 3175 3 1 -1 0.9078 0.855 0.871 0.944 1.008 1.6488 0.4387 1.2101 4024800000.0 5046100000.0 0.0 0.9078 3.0 9.479 7.555 5982600000.0 3364100000.0 -1.92 6.56 0.98 376.02 69.97 0.859 3175 goodss-16-G141_03175 0.89175 1.0
goodss 3176 3 1 -1 0.5821 0.403 0.49 0.678 0.737 0.21524 0.17398 0.041252 1596200000.0 172030000.0 0.0 0.5821 3.0 8.692 8.349 180720000.0 114680000.0 -1.83 2.22 1.5 384.27 368.03 1.035 3176 goodss-16-G141_03176 0.76827 1.0
goodss 3178 3 1 -1 1.3188 1.264 1.285 1.353 1.368 6.5604 4.3542 2.2062 39947000000.0 9200300000.0 0.0 1.319 3.0 21.55 8.157 11346000000.0 6133600000.0 -2.02 8.01 0.55 2821.43 1006.17 2.495 3178 goodss-05-G141_03178 1.321 1.0
goodss 3182 3 1 -1 0.9009 0.814 0.853 0.947 0.99 0.27477 -99.0 0.27477 -99.0 1145800000.0 2.0 0.9009 3.0 -9.77 8.286 1068300000.0 763880000.0 -1.56 1.72 1.83 432.54 522.95 1.717 3182 goodss-14-G141_03182 0.67699 1.0
goodss 3186 1 1 1 0.8233 -1.0 -1.0 -1.0 -1.0 10.986 9.2445 1.742 84812000000.0 7264400000.0 0.0 0.8233 1.0 235.1 7.423 3668200000.0 4842900000.0 -0.41 27.7 2.09 169.95 14.02 0.826 3186 goodss-13-G141_03186 0.82212 1.0
goodss 3188 2 1 1 0.7066 0.6857 0.6962 0.7105 0.7159 4.1383 3.1383 1.0 28792000000.0 4170100000.0 0.0 0.7066 2.0 107.0 8.134 2740800000.0 2780100000.0 -1.12 12.86 3.67 63.12 18.14 0.888 3188 goodss-13-G141_03188 0.70659 2.0
goodss 3193 3 1 -1 0.9532 0.801 0.865 1.056 1.149 0.50865 0.35559 0.15306 3262300000.0 638280000.0 1.0 0.9532 3.0 6.617 7.628 759100000.0 425520000.0 -1.9 3.08 1.35 7.488399340167037e+25 3.0304292416614205e+230 3.381882884091275e+21 3193 goodss-16-G141_03193 0.82942 1.0
goodss 3194 3 1 -1 1.0851 0.999 1.029 1.138 1.194 1.2779 0.65356 0.62436 5996000000.0 2603700000.0 1.0 1.085 3.0 7.483 8.633 2691600000.0 1735800000.0 -1.74 3.25 0.83 352.67 99.56 1.013 3194 goodss-16-G141_03194 1.08548 1.0
goodss 3201 3 1 -1 0.9908 0.812 0.885 1.101 1.193 0.37831 0.24983 0.12848 2292000000.0 535760000.0 1.0 0.9908 3.0 4.055 9.208 625690000.0 357170000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 3201 00000 -1.0 1.0
goodss 3206 2 1 1 1.1255 1.1192 1.1218 1.1284 1.1319 67.624 64.659 2.9648 593200000000.0 12364000000.0 0.0 1.125 2.0 648.8 11.53 5359900000.0 8242500000.0 -0.23 26.47 2.6 100.48 10.13 0.867 3206 goodss-05-G141_03206 1.12548 2.0
goodss 3207 1 1 1 1.088 -1.0 -1.0 -1.0 -1.0 44.51 40.947 3.5633 375660000000.0 14860000000.0 0.0 1.088 1.0 464.0 8.421 8437700000.0 9906300000.0 -0.5 30.77 2.23 202.67 15.08 0.901 3207 goodss-13-G141_03207 1.08027 1.0
goodss 3208 3 1 -1 1.0268 0.733 0.883 1.144 1.241 0.49284 0.29139 0.20145 2673300000.0 840070000.0 1.0 1.027 3.0 4.128 7.992 899800000.0 560050000.0 -1.79 3.53 1.39 1258.41 257349.4 1.557 3208 goodss-14-G141_03208 0.81939 1.0
goodss 3213 3 1 -1 1.2043 1.105 1.156 1.253 1.289 0.9387 -99.0 0.9387 -99.0 3914500000.0 2.0 1.204 3.0 -3.318 7.612 4492300000.0 2609700000.0 -1.86 5.49 0.79 1087.98 283.39 1.427 3213 goodss-16-G141_03213 1.34316 1.0
goodss 3215 1 1 1 1.343 -1.0 -1.0 -1.0 -1.0 33.83 30.23 3.6 277340000000.0 15012000000.0 0.0 1.343 1.0 138.2 5.123 7691600000.0 10008000000.0 -0.4 17.82 1.18 252.16 18.75 0.882 3215 goodss-16-G141_03215 1.3455 1.0
goodss 3216 2 1 1 1.6327 1.6086 1.6222 1.6875 1.7142 89.764 85.85 3.9144 787610000000.0 16324000000.0 0.0 1.633 2.0 293.8 9.343 10135000000.0 10882000000.0 -0.67 -99.0 -99.0 -99.0 -99.0 -99.0 3216 goodss-13-G141_03216 1.63267 1.0
goodss 3220 3 1 -1 1.0571 0.843 0.931 1.144 1.271 1.0032 0.76007 0.24311 6973100000.0 1013800000.0 0.0 1.057 3.0 9.628 7.83 1088900000.0 675860000.0 -1.83 2.26 1.02 622.06 418.48 0.956 3220 goodss-16-G141_03220 1.10644 1.0
goodss 3221 3 1 -1 2.9233 2.795 2.853 2.997 3.046 25.009 22.645 2.3637 207750000000.0 9856900000.0 0.0 2.923 3.0 12.08 4.518 12106000000.0 6571200000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 3221 00000 -1.0 1.0
goodss 3224 2 1 1 1.6156 1.5028 1.5291 1.6464 1.7305 16.945 15.527 1.4182 142450000000.0 5914000000.0 0.0 1.616 2.0 52.72 7.165 3093700000.0 3942700000.0 -0.41 -99.0 -99.0 -99.0 -99.0 -99.0 3224 goodss-14-G141_03224 1.61562 1.0
goodss 3228 2 1 1 0.7995 0.7338 0.7511 0.8158 0.8314 8.8199 8.3034 0.51652 76178000000.0 2154000000.0 0.0 0.7995 2.0 219.5 7.598 1685500000.0 1436000000.0 -1.3 6.28 2.17 296.25 110.99 2.287 3228 goodss-13-G141_03228 0.79948 1.0
goodss 3229 3 1 -1 0.9388 0.853 0.883 0.997 1.055 0.48202 0.30729 0.17473 2819100000.0 728650000.0 1.0 0.9388 3.0 6.015 7.35 839500000.0 485770000.0 -1.87 1.48 0.88 2285.19 4390.19 5.211 3229 goodss-05-G141_03229 0.91363 1.0
goodss 3236 1 1 1 1.044 -1.0 -1.0 -1.0 -1.0 3.0033 1.1615 1.8418 10656000000.0 7680600000.0 0.0 1.044 1.0 15.44 6.696 2740700000.0 5120400000.0 0.05 1.4 0.82 5.93 3.47 1.008 3236 goodss-05-G141_03236 1.04419 3.0
goodss 3237 3 1 -1 0.6936 0.618 0.658 0.73 0.754 0.159 -99.0 0.159 -99.0 663040000.0 2.0 0.6936 3.0 -6.118 9.4 701810000.0 442030000.0 -1.83 1.92 2.04 375.8 495.16 1.495 3237 goodss-14-G141_03237 0.70574 1.0
goodss 3238 3 1 -1 0.814 0.468 0.649 1.051 3.514 0.22356 0.20401 0.019555 1871600000.0 81548000.0 1.0 0.814 3.0 5.255 8.917 9938600.0 54365000.0 2.19 0.43 1.47 inf inf 1.0 3238 goodss-14-G141_03238 0.67951 2.0
goodss 3241 3 1 -1 0.9106 0.864 0.879 0.943 0.957 0.53571 0.086894 0.44882 797190000.0 1871600000.0 1.0 0.9106 3.0 1.863 8.666 2078500000.0 1247700000.0 -1.82 3.84 1.06 1023.33 509.81 2.426 3241 goodss-14-G141_03241 0.89269 1.0
