# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 24582 2 1 1 1.1064 1.0683 1.0789 1.1062 1.1128 30.11 28.3 1.8109 259630000000.0 7551500000.0 0.0 1.106 2.0 301.9 11.84 2369500000.0 5034400000.0 0.39 12.54 2.56 61.2 12.63 24582 cosmos-28-G141_24582 1.10644
cosmos 2359 3 1 0 1.1714 1.132 1.146 1.199 1.205 66.855 62.742 4.1127 575610000000.0 17151000000.0 0.0 1.171 3.0 541.0 27.82 4119000000.0 11434000000.0 0.58 -99.0 -99.0 -99.0 -99.0 2359 00000 -1.0
cosmos 17797 2 1 1 1.4013 1.398 1.3996 1.403 1.4046 45.986 40.67 5.3157 373120000000.0 22167000000.0 0.0 1.401 2.0 161.6 17.83 10719000000.0 14778000000.0 -0.42 15.76 1.14 153.45 11.97 17797 cosmos-10-G141_17797 1.40128
cosmos 29115 3 1 0 1.442 1.383 1.408 1.478 1.5 9.0601 7.8729 1.1871 72229000000.0 4950500000.0 0.0 1.442 3.0 29.54 23.2 727200000.0 3300300000.0 1.84 -99.0 -99.0 -99.0 -99.0 29115 00000 -1.0
cosmos 15066 2 1 1 1.22 1.2134 1.2164 1.2211 1.2238 62.346 61.134 1.2127 560860000000.0 5057100000.0 0.0 1.22 2.0 439.9 24.45 2838000000.0 3371400000.0 -0.55 12.2 2.0 74.17 12.52 15066 cosmos-20-G141_15066 1.21998
cosmos 9111 2 1 1 1.22 1.2134 1.2164 1.2215 1.2232 32.078 26.627 5.451 244280000000.0 22732000000.0 0.0 1.22 2.0 191.6 22.15 6633700000.0 15154000000.0 0.4 17.43 1.57 28.94 2.62 9111 cosmos-23-G141_09111 1.21998
cosmos 796 2 1 1 1.1771 1.1679 1.1724 1.1811 1.1852 46.146 44.411 1.7348 407440000000.0 7234300000.0 0.0 1.177 2.0 374.8 37.81 2151300000.0 4822900000.0 0.29 20.07 3.19 75.05 12.03 796 cosmos-14-G141_00796 1.17711
cosmos 27254 2 1 1 1.2322 1.1087 1.1679 1.2417 1.2489 2.3286 0.89052 1.4381 8169900000.0 5997100000.0 1.0 1.232 2.0 6.114 18.44 4859500000.0 3998100000.0 -1.2 2.86 0.96 179.0 64.32 27254 cosmos-08-G141_27254 1.23223
cosmos 6898 3 1 0 1.1849 1.143 1.155 1.216 1.227 3.8627 2.1535 1.7092 19757000000.0 7127500000.0 1.0 1.185 3.0 17.66 26.6 6163400000.0 4751700000.0 -1.35 -99.0 -99.0 -99.0 -99.0 6898 00000 -1.0
cosmos 32283 3 1 0 1.4766 1.385 1.419 1.53 1.64 3.1889 1.6548 1.5342 15181000000.0 6397800000.0 1.0 1.477 3.0 5.985 15.0 5734800000.0 4265200000.0 -1.46 -99.0 -99.0 -99.0 -99.0 32283 00000 -1.0
cosmos 13408 2 1 1 1.0473 1.0423 1.0447 1.0496 1.0519 6.6398 4.481 2.1588 41110000000.0 9002500000.0 0.0 1.047 2.0 58.9 15.66 9796700000.0 6001700000.0 -1.81 7.73 1.14 319.28 50.62 13408 cosmos-20-G141_13408 1.04726
cosmos 17279 2 1 1 1.3549 1.3355 1.3526 1.3567 1.361 4.6462 2.699 1.9472 24761000000.0 8120200000.0 1.0 1.355 2.0 11.92 16.77 6019400000.0 5413400000.0 -1.11 9.69 1.68 498.57 106.94 17279 cosmos-27-G141_17279 1.3549
cosmos 33132 3 1 0 1.4546 1.365 1.401 1.508 1.56 3.2205 0.64673 2.5738 5933300000.0 10733000000.0 1.0 1.455 3.0 2.391 18.45 11461000000.0 7155300000.0 -1.76 -99.0 -99.0 -99.0 -99.0 33132 00000 -1.0
cosmos 24881 2 1 1 1.3071 1.2841 1.2941 1.3219 1.33 4.564 3.0189 1.5452 27696000000.0 6443500000.0 1.0 1.307 2.0 15.59 16.78 5743000000.0 4295700000.0 -1.41 -99.0 -99.0 -99.0 -99.0 24881 cosmos-07-G141_24881 1.30712
cosmos 8089 2 1 1 1.1771 1.1718 1.174 1.1781 1.1806 4.8057 2.4184 2.3872 22188000000.0 9955100000.0 1.0 1.177 2.0 20.41 26.93 10446000000.0 6636700000.0 -1.71 5.71 0.9 289.5 49.89 8089 cosmos-05-G141_08089 1.17711
cosmos 24335 3 1 0 1.1772 1.081 1.115 1.238 1.273 2.6722 1.7964 0.87588 16480000000.0 3652600000.0 1.0 1.177 3.0 15.16 19.08 4243600000.0 2435000000.0 -1.9 2.22 0.84 508.05 253.85 24335 cosmos-15-G141_24335 1.08444
cosmos 32498 3 1 0 1.4492 1.392 1.415 1.483 1.506 9.7838 3.146 6.6378 28862000000.0 27681000000.0 1.0 1.449 3.0 11.71 22.35 27050000000.0 18454000000.0 -1.62 -99.0 -99.0 -99.0 -99.0 32498 00000 -1.0
cosmos 12032 2 1 1 1.3679 1.3329 1.362 1.4289 1.5065 8.9067 6.7701 2.1367 62111000000.0 8910200000.0 0.0 1.368 2.0 28.89 27.43 8948800000.0 5940100000.0 -1.66 4.03 1.35 188.6 69.85 12032 cosmos-23-G141_12032 1.36789
cosmos 3107 2 1 1 1.0844 1.0801 1.0819 1.0861 1.0884 19.991 16.633 3.3577 152600000000.0 14002000000.0 0.0 1.084 2.0 191.1 29.75 10778000000.0 9334800000.0 -1.21 18.29 1.77 286.29 29.9 3107 cosmos-06-G141_03107 1.08444
cosmos 31245 3 1 0 1.1575 1.114 1.126 1.182 1.268 11.974 11.646 0.32783 106850000000.0 1367100000.0 0.0 1.157 3.0 105.4 21.69 483650000.0 911380000.0 -0.07 -99.0 -99.0 -99.0 -99.0 31245 00000 -1.0
cosmos 30227 3 1 0 1.4553 1.396 1.419 1.491 1.51 23.032 17.541 5.4915 160930000000.0 22901000000.0 0.0 1.455 3.0 64.85 17.54 21930000000.0 15267000000.0 -1.59 -99.0 -99.0 -99.0 -99.0 30227 00000 -1.0
cosmos 4214 2 1 1 1.149 1.0586 1.1437 1.1521 1.1563 14.41 13.53 0.88016 124120000000.0 3670400000.0 0.0 1.149 2.0 125.8 23.23 2509100000.0 2446900000.0 -1.16 4.3 1.27 151.03 46.26 4214 cosmos-19-G141_04214 1.14899
cosmos 33059 3 1 0 1.0916 1.042 1.062 1.121 1.138 20.93 19.183 1.7468 175990000000.0 7284300000.0 0.0 1.092 3.0 214.4 22.71 3514700000.0 4856200000.0 -0.45 -99.0 -99.0 -99.0 -99.0 33059 00000 -1.0
cosmos 10281 2 1 1 1.342 1.3334 1.3382 1.3453 1.3488 37.923 31.451 6.4716 288550000000.0 26988000000.0 0.0 1.342 2.0 144.2 28.4 18676000000.0 17992000000.0 -1.11 22.29 2.77 242.2 31.8 10281 cosmos-22-G141_10281 1.34199
cosmos 17206 2 1 1 1.3905 1.3801 1.3864 1.4143 1.4887 26.285 22.22 4.0649 203850000000.0 16951000000.0 0.0 1.39 2.0 90.2 23.66 11805000000.0 11301000000.0 -1.06 8.91 2.74 179.24 62.24 17206 cosmos-27-G141_17206 1.39049
cosmos 21732 2 1 1 1.2502 1.2449 1.2471 1.2514 1.2536 55.267 54.706 0.56084 501890000000.0 2338800000.0 0.0 1.25 2.0 350.3 23.04 671290000.0 1559200000.0 0.23 17.41 1.07 291.71 20.0 21732 cosmos-01-G141_21732 1.25016
cosmos 3813 2 1 1 1.1695 1.0822 1.1433 1.2057 1.2442 41.419 39.949 1.4705 366500000000.0 6132000000.0 0.0 1.17 2.0 345.7 20.69 2170200000.0 4088000000.0 0.18 -99.0 -99.0 -99.0 -99.0 3813 cosmos-06-G141_03813 1.16951
cosmos 4669 2 1 1 1.0269 1.022 1.0242 1.0283 1.0321 49.411 44.443 4.9678 407730000000.0 20716000000.0 0.0 1.027 2.0 629.6 22.56 10646000000.0 13811000000.0 -0.43 38.36 3.57 131.0 12.3 4669 cosmos-06-G141_04669 1.02688
cosmos 32549 3 1 0 1.4136 1.367 1.381 1.448 1.46 174.35 171.42 2.9366 1572600000000.0 12246000000.0 0.0 1.414 3.0 667.0 17.58 3247600000.0 8164200000.0 0.23 -99.0 -99.0 -99.0 -99.0 32549 00000 -1.0
cosmos 15447 2 1 1 1.2367 1.2311 1.2332 1.2374 1.2393 6.273 4.0684 2.2047 37325000000.0 9193700000.0 0.0 1.237 2.0 27.39 23.27 10730000000.0 6129200000.0 -1.88 5.05 0.69 509.95 85.66 15447 cosmos-09-G141_15447 1.2367
cosmos 7111 3 1 0 1.3325 1.228 1.263 1.408 1.463 9.3698 8.3969 0.97294 77036000000.0 4057300000.0 0.0 1.332 3.0 39.76 23.27 4584000000.0 2704900000.0 -1.87 2.77 0.87 977.89 612.63 7111 cosmos-19-G141_07111 1.28645
cosmos 2796 2 1 1 1.097 0.9695 1.0387 1.0985 1.1088 10.174 8.7061 1.4684 79872000000.0 6123400000.0 0.0 1.097 2.0 95.65 20.34 7115300000.0 4082300000.0 -1.88 2.63 1.29 265.92 140.5 2796 cosmos-14-G141_02796 1.09698
cosmos 5500 3 1 0 1.4407 1.306 1.366 1.512 1.603 11.813 10.313 1.5001 94615000000.0 6255800000.0 0.0 1.441 3.0 38.74 16.94 6841600000.0 4170500000.0 -1.82 4.82 1.77 inf inf 5500 cosmos-13-G141_05500 1.53831
cosmos 15754 3 1 0 1.4389 1.125 1.413 1.488 1.583 13.104 12.361 0.74302 113400000000.0 3098500000.0 0.0 1.439 3.0 46.54 20.09 3047500000.0 2065700000.0 -1.69 2.26 0.94 1825.57 2868.1 15754 cosmos-10-G141_15754 1.06886
cosmos 8954 3 1 0 1.4832 1.331 1.393 1.591 1.664 10.387 9.513 0.87379 87275000000.0 3643800000.0 0.0 1.483 3.0 34.24 20.8 4111100000.0 2429200000.0 -1.84 1.61 0.8 3743.77 11949.62 8954 cosmos-22-G141_08954 1.49678
cosmos 32178 3 1 0 1.4629 1.377 1.418 1.516 1.764 12.917 8.8242 4.0924 80956000000.0 17066000000.0 0.0 1.463 3.0 32.33 16.34 16633000000.0 11377000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 32178 00000 -1.0
cosmos 2448 2 1 1 1.0876 1.084 1.0854 1.0882 1.0895 11.73 7.5222 4.2079 69011000000.0 17548000000.0 0.0 1.088 2.0 85.24 22.31 19081000000.0 11698000000.0 -1.75 35.52 1.38 2092.1 246.75 2448 cosmos-14-G141_02448 1.08757
cosmos 10240 2 1 1 1.2089 1.2047 1.2064 1.2102 1.2119 6.3982 3.761 2.6372 34505000000.0 10998000000.0 0.0 1.209 2.0 28.23 20.62 11728000000.0 7331700000.0 -1.76 7.33 0.84 207.65 27.39 10240 cosmos-05-G141_10240 1.20891
cosmos 19768 2 1 1 1.0462 1.0424 1.044 1.0471 1.0487 21.799 16.167 5.6325 148320000000.0 23488000000.0 0.0 1.046 2.0 213.3 23.56 24134000000.0 15659000000.0 -1.71 18.48 1.33 290.85 23.15 19768 cosmos-25-G141_19768 1.04623
cosmos 31267 3 1 0 1.4818 1.413 1.44 1.523 1.572 26.997 23.139 3.8586 212280000000.0 16091000000.0 0.0 1.482 3.0 83.35 20.41 16928000000.0 10727000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 31267 00000 -1.0
cosmos 25945 2 1 1 1.3152 1.3118 1.313 1.3157 1.317 17.86 8.6124 9.2473 79012000000.0 38563000000.0 0.0 1.315 2.0 43.23 17.41 40820000000.0 25708000000.0 -1.71 33.15 1.11 956.84 53.36 25945 cosmos-07-G141_25945 1.31521
cosmos 20626 2 1 1 1.4073 1.4018 1.4041 1.4089 1.4115 36.451 31.972 4.4791 293320000000.0 18678000000.0 0.0 1.407 2.0 125.8 14.18 14550000000.0 12452000000.0 -1.23 12.44 1.38 387.88 55.59 20626 cosmos-16-G141_20626 1.40729
cosmos 12435 2 1 1 1.4955 1.4265 1.4389 1.503 1.5089 28.689 24.089 4.5996 221000000000.0 19181000000.0 0.0 1.496 2.0 85.8 38.37 19044000000.0 12787000000.0 -1.64 5.57 1.18 354.32 91.68 12435 cosmos-04-G141_12435 1.49553
cosmos 8941 2 1 1 1.4315 1.3364 1.383 1.4605 1.5007 60.109 58.791 1.3183 539370000000.0 5497600000.0 0.0 1.431 2.0 223.4 26.74 4075000000.0 3665100000.0 -1.28 -99.0 -99.0 -99.0 -99.0 8941 cosmos-05-G141_08941 1.43148
cosmos 10245 2 1 1 1.4719 1.4296 1.4542 1.4974 1.5395 142.33 139.61 2.72 1280800000000.0 11343000000.0 0.0 1.472 2.0 507.0 21.17 4570200000.0 7561800000.0 0.03 -99.0 -99.0 -99.0 -99.0 10245 cosmos-12-G141_10245 1.47193
cosmos 19048 2 1 1 1.0782 1.0618 1.069 1.0961 1.1156 137.62 135.77 1.8485 1245600000000.0 7708500000.0 0.0 1.078 2.0 1593.0 28.55 4154200000.0 5139000000.0 -0.47 0.43 0.92 3.5 7.42 19048 cosmos-27-G141_19048 1.0782
cosmos 19248 2 1 1 1.4905 1.4298 1.4688 1.5568 1.592 83.062 82.019 1.0435 752460000000.0 4351500000.0 0.0 1.491 2.0 293.3 21.97 2398800000.0 2901000000.0 -0.49 -2.24 1.06 -101.7 45.56 19248 cosmos-16-G141_19248 1.49054
cosmos 11996 2 1 1 1.4425 1.4297 1.4384 1.5201 1.6071 250.1 246.21 3.8891 2258800000000.0 16218000000.0 0.0 1.442 2.0 923.8 23.57 12464000000.0 10812000000.0 -1.3 -0.08 2.71 -1.43 49.7 11996 cosmos-26-G141_11996 1.44245
cosmos 31569 3 1 0 1.3764 1.318 1.335 1.418 1.434 240.65 236.94 3.7132 2173800000000.0 15485000000.0 0.0 1.376 3.0 990.9 160.2 7433300000.0 10323000000.0 -0.4 -99.0 -99.0 -99.0 -99.0 31569 00000 -1.0
cosmos 17851 3 1 0 1.5686 1.421 1.492 1.643 1.692 0.24445 -99.0 0.24445 -99.0 1019400000.0 2.0 1.569 3.0 -16.6 22.58 669790000.0 679600000.0 -1.09 -99.0 -99.0 -99.0 -99.0 17851 cosmos-27-G141_17851 1.84056
cosmos 18174 3 1 0 1.509 1.306 1.422 1.6 1.699 0.14546 -99.0 0.14546 -99.0 606580000.0 2.0 1.509 3.0 -28.8 23.86 297980000.0 404390000.0 -0.42 -99.0 -99.0 -99.0 -99.0 18174 cosmos-27-G141_18174 1.72918
cosmos 1938 3 1 0 1.6479 1.565 1.596 1.701 1.74 0.41364 -99.0 0.41364 -99.0 1724900000.0 2.0 1.648 3.0 -7.969 38.14 526060000.0 1150000000.0 0.38 -99.0 -99.0 -99.0 -99.0 1938 00000 -1.0
cosmos 5271 3 1 0 1.8556 1.659 1.761 1.945 2.014 0.62785 -99.0 0.62785 -99.0 2618200000.0 2.0 1.856 3.0 -54.43 26.01 1225000000.0 1745500000.0 -0.25 -99.0 -99.0 -99.0 -99.0 5271 cosmos-02-G141_05271 1.90084
cosmos 11806 3 1 0 1.8358 1.723 1.757 1.907 2.028 0.25637 -99.0 0.25637 -99.0 1069100000.0 2.0 1.836 3.0 -1.319 17.44 866550000.0 712720000.0 -1.49 -99.0 -99.0 -99.0 -99.0 11806 cosmos-26-G141_11806 2.70062
cosmos 12023 3 1 0 1.7033 1.543 1.624 1.784 1.841 0.31968 -99.0 0.31968 -99.0 1333100000.0 2.0 1.703 3.0 -9.532 28.56 152030000.0 888730000.0 2.1 -99.0 -99.0 -99.0 -99.0 12023 cosmos-23-G141_12023 1.69797
cosmos 14369 3 1 0 1.8689 1.697 1.804 1.938 1.995 0.5587 -99.0 0.5587 -99.0 2329900000.0 2.0 1.869 3.0 -6.425 20.23 448460000.0 1553200000.0 1.3 -99.0 -99.0 -99.0 -99.0 14369 cosmos-03-G141_14369 1.57668
cosmos 17648 3 1 0 1.6425 1.428 1.542 1.736 1.911 0.23044 -99.0 0.23044 -99.0 960950000.0 2.0 1.642 3.0 -18.08 19.15 221760000.0 640630000.0 0.41 -99.0 -99.0 -99.0 -99.0 17648 cosmos-17-G141_17648 1.56767
cosmos 28955 3 1 0 1.6382 1.541 1.582 1.698 1.743 0.63037 -99.0 0.63037 -99.0 2628700000.0 2.0 1.638 3.0 -27.71 23.14 708610000.0 1752500000.0 0.33 -99.0 -99.0 -99.0 -99.0 28955 00000 -1.0
cosmos 18755 2 1 1 1.5018 1.4744 1.4983 1.6727 1.7196 0.42709 -99.0 0.42709 -99.0 1781000000.0 2.0 1.502 2.0 -12.16 18.5 897950000.0 1187300000.0 -0.41 0.99 1.67 65.57 117.49 18755 cosmos-27-G141_18755 1.50177
cosmos 20751 3 1 0 1.8388 1.701 1.752 1.928 2.017 0.73291 -99.0 0.73291 -99.0 3056300000.0 2.0 1.839 3.0 -1.034 29.09 1073000000.0 2037600000.0 0.22 -99.0 -99.0 -99.0 -99.0 20751 cosmos-18-G141_20751 1.73738
cosmos 32290 3 1 0 1.6564 1.53 1.579 1.729 1.825 0.65398 -99.0 0.65398 -99.0 2727200000.0 2.0 1.656 3.0 -12.67 19.17 707060000.0 1818100000.0 0.68 -99.0 -99.0 -99.0 -99.0 32290 00000 -1.0
cosmos 16149 2 1 1 1.9967 1.8522 1.9818 2.0288 2.0842 1.4921 0.52696 0.96511 4834500000.0 4024600000.0 1.0 1.997 2.0 1.597 18.31 1424100000.0 2683100000.0 0.16 -99.0 -99.0 -99.0 -99.0 16149 cosmos-03-G141_16149 1.99666
cosmos 4325 2 1 1 1.8011 1.7125 1.7645 1.8132 1.8456 0.64058 -99.0 0.64058 -99.0 2671300000.0 2.0 1.801 2.0 -5.242 22.99 412350000.0 1780900000.0 1.56 -99.0 -99.0 -99.0 -99.0 4325 cosmos-02-G141_04325 1.80107
cosmos 18033 2 1 1 1.5625 1.4578 1.4885 1.5628 1.5759 0.56442 -99.0 0.56442 -99.0 2353700000.0 2.0 1.563 2.0 -6.845 15.95 489720000.0 1569100000.0 0.68 -99.0 -99.0 -99.0 -99.0 18033 cosmos-27-G141_18033 1.56254
cosmos 11865 2 1 1 1.5818 1.536 1.5742 1.6331 1.6639 0.64005 -99.0 0.64005 -99.0 2669100000.0 2.0 1.582 2.0 -7.731 17.39 378510000.0 1779400000.0 1.79 -99.0 -99.0 -99.0 -99.0 11865 cosmos-23-G141_11865 1.58183
cosmos 8228 2 1 1 1.8849 1.8358 1.8843 2.0594 2.0917 0.75223 -99.0 0.75223 -99.0 3136900000.0 2.0 1.885 2.0 -22.43 26.87 810860000.0 2091300000.0 0.52 -99.0 -99.0 -99.0 -99.0 8228 cosmos-21-G141_08228 1.88493
cosmos 15840 2 1 1 1.532 1.4986 1.5096 1.5381 1.7347 0.49831 -99.0 0.49831 -99.0 2078000000.0 2.0 1.532 2.0 -12.28 19.82 479890000.0 1385300000.0 0.64 -2.76 2.46 -203.19 185.24 15840 cosmos-10-G141_15840 1.53198
cosmos 23924 2 1 1 1.7169 1.6693 1.7122 1.7544 1.85 0.36741 -99.0 0.36741 -99.0 1532100000.0 2.0 1.717 2.0 -0.8699 16.56 391160000.0 1021400000.0 0.39 -99.0 -99.0 -99.0 -99.0 23924 cosmos-07-G141_23924 1.71692
cosmos 21093 3 1 0 1.5298 1.403 1.464 1.596 1.634 2.3572 1.9187 0.43851 17603000000.0 1828700000.0 1.0 1.53 3.0 6.663 30.8 284020000.0 1219100000.0 1.76 -99.0 -99.0 -99.0 -99.0 21093 00000 -1.0
cosmos 12643 2 1 1 1.7415 1.7169 1.7287 1.7622 1.7749 3.3313 1.9503 1.3809 17893000000.0 5758700000.0 1.0 1.741 2.0 7.251 24.29 964040000.0 3839100000.0 1.52 -99.0 -99.0 -99.0 -99.0 12643 cosmos-20-G141_12643 1.74149
cosmos 12592 2 1 1 1.8777 1.6946 1.8399 1.9463 2.005 3.4538 2.5021 0.95174 22955000000.0 3968900000.0 1.0 1.878 2.0 8.934 22.2 1593400000.0 2645900000.0 -0.14 -99.0 -99.0 -99.0 -99.0 12592 cosmos-04-G141_12592 1.87772
cosmos 6396 2 1 1 1.8278 1.8002 1.8139 1.8519 1.9264 2.6608 -99.0 2.6608 -99.0 11096000000.0 2.0 1.828 2.0 -15.33 23.13 2691000000.0 7397300000.0 0.54 -99.0 -99.0 -99.0 -99.0 6396 cosmos-19-G141_06396 1.8278
cosmos 9227 2 1 1 1.8662 1.8507 1.8597 1.8701 1.8745 4.3939 -99.0 4.3939 -99.0 18323000000.0 2.0 1.866 2.0 -0.1397 26.19 1780200000.0 12216000000.0 2.34 -99.0 -99.0 -99.0 -99.0 9227 cosmos-05-G141_09227 1.86624
cosmos 2565 3 1 0 1.6385 1.586 1.6 1.677 1.696 0.98547 0.51492 0.47055 4724000000.0 1962300000.0 1.0 1.638 3.0 1.768 17.4 119120000.0 1308200000.0 3.13 -99.0 -99.0 -99.0 -99.0 2565 00000 -1.0
cosmos 2935 2 1 1 1.6698 1.6603 1.6657 1.6804 1.7116 3.7294 1.1483 2.5811 10535000000.0 10764000000.0 1.0 1.67 2.0 4.039 16.32 6109900000.0 7175700000.0 -0.55 -99.0 -99.0 -99.0 -99.0 2935 cosmos-02-G141_02935 1.66979
cosmos 25544 2 1 1 1.5193 1.5055 1.5135 1.5287 1.5465 1.2118 -99.0 1.2118 -99.0 5053300000.0 2.0 1.519 2.0 -8.428 17.92 795240000.0 3368900000.0 1.62 2.6 1.22 46.9 22.36 25544 cosmos-08-G141_25544 1.51935
cosmos 29222 3 1 0 1.6857 1.641 1.654 1.726 1.743 5.0359 -99.0 5.0359 -99.0 21000000000.0 2.0 1.686 3.0 -36.65 25.35 3837800000.0 14000000000.0 1.39 -99.0 -99.0 -99.0 -99.0 29222 00000 -1.0
cosmos 728 3 1 0 1.6258 1.587 1.595 1.658 1.673 12.594 7.7334 4.8605 70948000000.0 20269000000.0 0.0 1.626 3.0 26.38 18.71 3031500000.0 13513000000.0 1.72 -99.0 -99.0 -99.0 -99.0 728 00000 -1.0
cosmos 7411 2 1 1 1.7538 1.745 1.7501 1.7707 1.7787 2.5356 -99.0 2.5356 -99.0 10574000000.0 2.0 1.754 2.0 -32.19 31.86 965240000.0 7049200000.0 2.47 -99.0 -99.0 -99.0 -99.0 7411 cosmos-22-G141_07411 1.75385
cosmos 7216 2 1 1 1.7649 1.6817 1.6995 1.7732 1.7868 6.9197 5.2479 1.6719 48146000000.0 6971900000.0 1.0 1.765 2.0 19.75 28.25 1921800000.0 4647900000.0 0.26 -99.0 -99.0 -99.0 -99.0 7216 cosmos-22-G141_07216 1.76489
cosmos 10989 2 1 1 1.6525 1.6205 1.636 1.673 1.6907 9.3273 7.6512 1.6761 70195000000.0 6989500000.0 0.0 1.652 2.0 26.54 26.45 1845300000.0 4659700000.0 0.42 -99.0 -99.0 -99.0 -99.0 10989 cosmos-26-G141_10989 1.65249
cosmos 2616 3 1 0 1.6452 1.591 1.614 1.681 1.69 7.7565 2.5943 5.1623 23800000000.0 21527000000.0 1.0 1.645 3.0 8.953 25.86 2466500000.0 14352000000.0 2.14 -99.0 -99.0 -99.0 -99.0 2616 00000 -1.0
cosmos 33395 3 1 0 1.5818 1.445 1.499 1.664 1.72 1.4143 -99.0 1.4143 -99.0 5897700000.0 2.0 1.582 3.0 -4.105 18.84 6356000000.0 3931800000.0 -1.78 -99.0 -99.0 -99.0 -99.0 33395 00000 -1.0
cosmos 86 3 1 0 1.5076 1.393 1.443 1.568 1.619 1.261 -99.0 1.261 -99.0 5258400000.0 2.0 1.508 3.0 -42.27 28.59 4821700000.0 3505600000.0 -1.55 -99.0 -99.0 -99.0 -99.0 86 00000 -1.0
cosmos 9785 3 1 0 1.5438 1.427 1.485 1.605 1.658 1.1032 -99.0 1.1032 -99.0 4600600000.0 2.0 1.544 3.0 -53.05 25.05 5423100000.0 3067100000.0 -1.93 -99.0 -99.0 -99.0 -99.0 9785 cosmos-26-G141_09785 2.12521
cosmos 33872 3 1 0 1.569 1.408 1.48 1.652 1.721 0.36034 -99.0 0.36034 -99.0 1502700000.0 2.0 1.569 3.0 -32.46 27.08 1396900000.0 1001800000.0 -1.53 -99.0 -99.0 -99.0 -99.0 33872 00000 -1.0
cosmos 18331 3 1 0 1.8752 1.711 1.803 1.949 2.016 1.744 -99.0 1.744 -99.0 7272800000.0 2.0 1.875 3.0 -3.933 23.16 8562900000.0 4848600000.0 -1.9 -99.0 -99.0 -99.0 -99.0 18331 cosmos-10-G141_18331 2.00116
cosmos 5848 3 1 0 1.5337 1.411 1.486 1.582 1.643 1.2306 -99.0 1.2306 -99.0 5131900000.0 2.0 1.534 3.0 -44.25 19.67 4354400000.0 3421300000.0 -1.35 -99.0 -99.0 -99.0 -99.0 5848 cosmos-21-G141_05848 1.79407
cosmos 23967 3 1 0 1.8184 1.653 1.725 1.922 2.024 1.2987 -99.0 1.2987 -99.0 5416000000.0 2.0 1.818 3.0 -37.08 20.77 6244500000.0 3610600000.0 -1.89 -99.0 -99.0 -99.0 -99.0 23967 cosmos-15-G141_23967 1.721
cosmos 27514 3 1 0 1.594 1.39 1.536 1.66 1.709 0.51245 -99.0 0.51245 -99.0 2137000000.0 2.0 1.594 3.0 -11.13 24.89 2446600000.0 1424700000.0 -1.9 -99.0 -99.0 -99.0 -99.0 27514 cosmos-08-G141_27514 1.71828
cosmos 26368 2 1 1 1.5043 1.3773 1.4603 1.6125 1.7226 1.995 -99.0 1.995 -99.0 8319300000.0 2.0 1.504 2.0 -6.749 22.58 7955300000.0 5546200000.0 -1.53 0.76 1.65 1563.01 56884858.94 26368 cosmos-08-G141_26368 1.50428
cosmos 1599 3 1 0 1.6226 1.391 1.505 1.631 1.644 0.40045 -99.0 0.40045 -99.0 1669900000.0 2.0 1.623 3.0 -6.765 19.02 1950300000.0 1113300000.0 -1.89 -99.0 -99.0 -99.0 -99.0 1599 00000 -1.0
cosmos 28319 3 1 0 1.6506 1.565 1.595 1.713 1.761 1.537 -99.0 1.537 -99.0 6409500000.0 2.0 1.651 3.0 -13.54 21.96 5877100000.0 4273000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 28319 cosmos-11-G141_28319 1.77042
cosmos 16742 3 1 0 1.6824 1.559 1.615 1.757 1.829 1.4345 -99.0 1.4345 -99.0 5982200000.0 2.0 1.682 3.0 -60.48 26.92 7028800000.0 3988100000.0 -1.93 -99.0 -99.0 -99.0 -99.0 16742 cosmos-10-G141_16742 1.83914
cosmos 22677 3 1 0 1.7317 1.565 1.657 1.816 1.904 1.4073 -99.0 1.4073 -99.0 5868600000.0 2.0 1.732 3.0 -17.2 14.9 4718900000.0 3912400000.0 -1.32 2.58 1.07 9345.33 2808731.41 22677 cosmos-28-G141_22677 1.52692
cosmos 9480 3 1 0 1.6191 1.011 1.574 1.707 1.794 2.5413 2.049 0.4923 18798000000.0 2052900000.0 1.0 1.619 3.0 6.967 21.87 1578200000.0 1368600000.0 -1.28 -99.0 -99.0 -99.0 -99.0 9480 cosmos-26-G141_09480 1.70608
cosmos 17593 3 1 0 1.8788 1.775 1.818 1.94 1.994 3.1345 1.3235 1.8111 12142000000.0 7552400000.0 1.0 1.879 3.0 4.72 21.85 5159400000.0 5034900000.0 -0.86 -99.0 -99.0 -99.0 -99.0 17593 cosmos-17-G141_17593 1.83205
cosmos 21213 3 1 0 1.9939 1.877 1.922 2.059 2.155 2.7636 -99.0 2.7636 -99.0 11524000000.0 2.0 1.994 3.0 -40.65 20.22 9704500000.0 7682900000.0 -1.34 -99.0 -99.0 -99.0 -99.0 21213 cosmos-16-G141_21213 2.15188
