# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 16329 2 1 1 0.2214 0.196 0.2102 0.2237 0.229 0.26053 0.0050938 0.25544 46732000.0 1065200000.0 1.0 0.2214 2.0 3.229 23.91 1013000000.0 710140000.0 -1.58 -99.0 -99.0 -99.0 -99.0 16329 cosmos-10-G141_16329 0.2214
cosmos 16330 2 1 1 1.8434 1.7402 1.8018 1.8565 1.9216 7.4452 5.3317 2.1135 48915000000.0 8813500000.0 1.0 1.843 2.0 19.67 24.41 3221900000.0 5875700000.0 0.06 -99.0 -99.0 -99.0 -99.0 16330 cosmos-20-G141_16330 1.8434
cosmos 16331 3 1 0 0.544 0.313 0.459 0.625 0.662 0.0058907 -99.0 0.0058907 -99.0 24565000.0 2.0 0.544 3.0 -23.87 27.41 39357000.0 16377000.0 -2.47 0.91 1.06 86.74 128.24 16331 cosmos-09-G141_16331 0.70659
cosmos 16338 2 1 1 0.6405 0.6152 0.6308 0.6919 0.709 0.98302 0.41217 0.57086 3781300000.0 2380500000.0 1.0 0.6405 2.0 17.06 22.87 2402900000.0 1587000000.0 -1.65 -99.0 -99.0 -99.0 -99.0 16338 cosmos-10-G141_16338 0.6405
cosmos 16339 3 1 0 0.3138 0.221 0.285 0.347 0.398 0.0068853 -99.0 0.0068853 -99.0 28713000.0 2.0 0.3138 3.0 -19.59 17.08 9044.6 19142000.0 13.93 -99.0 -99.0 -99.0 -99.0 16339 cosmos-03-G141_16339 0.30669
cosmos 16340 3 1 0 0.3378 0.29 0.315 0.365 0.381 0.048362 -99.0 0.048362 -99.0 201680000.0 2.0 0.3378 3.0 -35.1 16.8 163110000.0 134450000.0 -1.27 -99.0 -99.0 -99.0 -99.0 16340 cosmos-27-G141_16340 0.33376
cosmos 16342 2 1 1 2.4556 2.3206 2.3683 2.4522 2.4674 92.32 78.246 14.074 717860000000.0 58690000000.0 0.0 2.456 2.0 116.8 24.51 33005000000.0 39127000000.0 -0.44 -99.0 -99.0 -99.0 -99.0 16342 cosmos-10-G141_16342 2.45561
cosmos 16343 3 1 0 2.3346 2.239 2.286 2.386 2.416 6.6296 -99.0 6.6296 -99.0 27646000000.0 2.0 2.335 3.0 -3.771 27.09 32866000000.0 18431000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 16343 cosmos-09-G141_16343 2.38549
cosmos 16346 2 1 1 1.9256 1.7451 1.8295 1.9369 2.0008 5.7765 2.7189 3.0576 24944000000.0 12751000000.0 1.0 1.926 2.0 9.129 21.48 8871400000.0 8500300000.0 -0.89 -99.0 -99.0 -99.0 -99.0 16346 cosmos-10-G141_16346 1.9256
cosmos 16350 3 1 0 2.6011 2.523 2.549 2.655 2.693 6.724 -99.0 6.724 -99.0 28040000000.0 2.0 2.601 3.0 -7.433 21.24 31287000000.0 18693000000.0 -1.82 -99.0 -99.0 -99.0 -99.0 16350 cosmos-20-G141_16350 2.6748
cosmos 16352 2 1 1 1.2345 1.2311 1.2326 1.2361 1.2379 9.2195 7.569 1.6505 69440000000.0 6882800000.0 0.0 1.234 2.0 51.56 19.48 5958100000.0 4588600000.0 -1.44 6.17 0.79 306.59 45.56 16352 cosmos-09-G141_16352 1.23446
cosmos 16356 2 1 1 0.284 0.2635 0.2793 0.2979 0.3182 0.37111 0.33458 0.036528 3069600000.0 152330000.0 0.0 0.284 2.0 113.0 24.26 77515000.0 101550000.0 -0.42 -99.0 -99.0 -99.0 -99.0 16356 cosmos-10-G141_16356 0.28403
cosmos 16359 2 1 1 2.5662 2.5505 2.5588 2.5728 2.58 9.7935 -99.0 9.7935 -99.0 40840000000.0 2.0 2.566 2.0 -23.9 25.04 37108000000.0 27227000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 16359 cosmos-09-G141_16359 2.5662
cosmos 16360 3 1 0 0.1926 0.09 0.163 0.225 0.238 0.0023947 -99.0 0.0023947 -99.0 9986300.0 2.0 0.1926 3.0 -6.418 16.7 1130500.0 6657600.0 2.14 -99.0 -99.0 -99.0 -99.0 16360 cosmos-03-G141_16360 -1.0
cosmos 16362 2 1 1 1.3715 1.2072 1.2648 1.4374 1.4755 5.2538 3.3883 1.8655 31085000000.0 7779300000.0 1.0 1.371 2.0 14.35 26.28 7336100000.0 5186200000.0 -1.5 0.95 1.35 255.88 427.71 16362 cosmos-09-G141_16362 1.37145
cosmos 16363 2 1 1 0.7798 0.7692 0.7732 0.7839 0.7892 2.1036 0.73624 1.3673 6754500000.0 5701900000.0 1.0 0.7798 2.0 20.32 114.6 6815000000.0 3801300000.0 -1.94 13.83 2.51 486.6 109.56 16363 cosmos-27-G141_16363 0.7798
cosmos 16365 3 1 0 1.0377 0.882 1.005 1.086 1.106 0.28601 -99.0 0.28601 -99.0 1192700000.0 2.0 1.038 3.0 -38.7 21.93 1035700000.0 795130000.0 -1.5 -1.87 0.87 -inf inf 16365 cosmos-10-G141_16365 0.89269
cosmos 16368 3 1 0 0.6149 0.575 0.59 0.641 0.663 0.318 0.09629 0.22171 883390000.0 924580000.0 1.0 0.6149 3.0 4.287 26.75 1075400000.0 616390000.0 -1.92 -99.0 -99.0 -99.0 -99.0 16368 cosmos-03-G141_16368 0.6056
cosmos 16369 2 1 1 1.4645 1.454 1.4617 1.4816 1.4973 5.18 -99.0 5.18 -99.0 21601000000.0 2.0 1.465 2.0 -0.1245 18.65 20786000000.0 14401000000.0 -1.62 5.51 1.51 261.65 90.9 16369 cosmos-09-G141_16369 1.46453
cosmos 16370 1 1 1 0.12 -1.0 -1.0 -1.0 -1.0 0.057171 -99.0 0.057171 -99.0 238410000.0 2.0 0.12 1.0 -17.81 22.83 182470000.0 158940000.0 -1.01 -99.0 -99.0 -99.0 -99.0 16370 cosmos-09-G141_16370 0.12412
cosmos 16373 3 1 0 0.8971 0.827 0.852 0.936 0.954 0.96639 0.11448 0.85191 1050200000.0 3552600000.0 1.0 0.8971 3.0 2.548 24.58 3900100000.0 2368400000.0 -1.86 -99.0 -99.0 -99.0 -99.0 16373 00000 -1.0
cosmos 16375 3 1 0 1.0628 0.997 1.023 1.102 1.128 0.56186 -99.0 0.56186 -99.0 2343000000.0 2.0 1.063 3.0 -10.81 25.32 1770400000.0 1562000000.0 -1.17 2.3 0.83 3.220424755863187e+22 1.0503629731021218e+273 16375 cosmos-10-G141_16375 0.99971
cosmos 16377 1 1 0 0.2235 -1.0 -1.0 -1.0 -1.0 0.091383 0.0062967 0.085087 57768000.0 354820000.0 1.0 0.2235 1.0 3.9 22.08 42893000.0 236550000.0 2.63 -99.0 -99.0 -99.0 -99.0 16377 cosmos-10-G141_16377 0.21774
cosmos 16381 3 1 0 1.1491 1.102 1.122 1.177 1.208 0.95677 -99.0 0.95677 -99.0 3989900000.0 2.0 1.149 3.0 -13.2 13.84 4253000000.0 2659900000.0 -1.77 2.53 0.85 400.55 158.58 16381 cosmos-27-G141_16381 1.15114
cosmos 16384 3 1 0 2.4274 2.32 2.364 2.491 2.52 4.9806 -99.0 4.9806 -99.0 20770000000.0 2.0 2.427 3.0 -3.798 20.23 20298000000.0 13846000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 16384 cosmos-03-G141_16384 2.35516
cosmos 16385 2 1 1 1.2401 1.2363 1.2379 1.2409 1.2423 10.092 9.3329 0.75929 85623000000.0 3166300000.0 0.0 1.24 2.0 62.1 24.09 1096700000.0 2110900000.0 0.23 11.14 0.91 529.28 53.21 16385 cosmos-09-G141_16385 1.24005
cosmos 16387 2 1 1 1.6953 1.6661 1.6799 1.704 1.8185 3.4679 1.9119 1.556 17540000000.0 6488700000.0 1.0 1.695 2.0 6.861 21.54 2902900000.0 4325800000.0 -0.18 -99.0 -99.0 -99.0 -99.0 16387 cosmos-09-G141_16387 1.69527
cosmos 16388 2 1 1 0.2141 0.1925 0.2071 0.2223 0.2286 0.79693 0.20186 0.59506 1852000000.0 2481500000.0 0.0 0.2141 2.0 139.1 24.53 2651200000.0 1654300000.0 -1.75 -99.0 -99.0 -99.0 -99.0 16388 cosmos-27-G141_16388 0.2141
cosmos 16389 2 1 1 1.8979 1.8031 1.8816 1.9258 1.941 35.531 29.281 6.2497 268630000000.0 26062000000.0 0.0 1.898 2.0 102.1 21.06 16852000000.0 17375000000.0 -0.7 -99.0 -99.0 -99.0 -99.0 16389 cosmos-10-G141_16389 1.89794
cosmos 16392 2 1 1 3.609 3.5303 3.5634 3.6195 3.6362 27.822 -99.0 27.822 -99.0 116020000000.0 2.0 3.609 2.0 -9.558 22.55 99747000000.0 77347000000.0 -1.34 -99.0 -99.0 -99.0 -99.0 16392 cosmos-10-G141_16392 3.60895
cosmos 16395 2 1 1 0.2963 0.2072 0.2135 0.2986 0.3024 0.11809 0.061347 0.056748 562810000.0 236650000.0 1.0 0.2963 2.0 18.58 98.99 118940000.0 157760000.0 -0.41 -99.0 -99.0 -99.0 -99.0 16395 cosmos-27-G141_16395 0.29628
cosmos 16400 2 1 1 1.9683 1.9523 1.9614 1.9786 1.9923 8.5162 2.9395 5.5767 26968000000.0 23256000000.0 1.0 1.968 2.0 9.307 17.3 21888000000.0 15504000000.0 -1.55 -99.0 -99.0 -99.0 -99.0 16400 cosmos-03-G141_16400 1.96833
cosmos 16411 2 1 1 0.5691 0.506 0.5384 0.63 0.6571 0.88003 0.22042 0.6596 2022200000.0 2750600000.0 1.0 0.5691 2.0 11.63 20.87 2606900000.0 1833800000.0 -1.43 -99.0 -99.0 -99.0 -99.0 16411 cosmos-27-G141_16411 0.5691
cosmos 16413 3 1 0 0.5062 0.432 0.45 0.583 0.647 0.056855 0.015046 0.041809 138040000.0 174350000.0 1.0 0.5062 3.0 1.069 24.5 191760000.0 116230000.0 -1.71 -99.0 -99.0 -99.0 -99.0 16413 cosmos-09-G141_16413 0.49556
cosmos 16414 3 1 0 0.8011 0.728 0.756 0.838 0.964 0.82062 0.34334 0.47728 3149900000.0 1990300000.0 1.0 0.8011 3.0 9.046 21.71 2345000000.0 1326900000.0 -1.91 3.52 1.14 395.98 174.78 16414 cosmos-03-G141_16414 0.73152
cosmos 16415 3 1 0 0.8507 0.793 0.814 0.889 0.935 0.96585 0.37852 0.58732 3472700000.0 2449200000.0 1.0 0.8507 3.0 9.291 26.48 2464300000.0 1632800000.0 -1.64 3.49 2.07 436.42 334.47 16415 cosmos-09-G141_16415 0.82942
cosmos 16417 2 1 1 0.6871 0.6779 0.6825 0.69 0.6935 0.79 0.54754 0.24245 5023300000.0 1011100000.0 1.0 0.6871 2.0 19.84 23.24 138500000.0 674040000.0 2.08 3.54 1.87 21.05 11.23 16417 cosmos-09-G141_16417 0.68708
cosmos 16419 3 1 0 2.0868 2.015 2.042 2.131 2.158 12.357 -99.0 12.357 -99.0 51532000000.0 2.0 2.087 3.0 -8.345 16.76 21429000000.0 34355000000.0 -0.29 -99.0 -99.0 -99.0 -99.0 16419 00000 -1.0
cosmos 16421 3 1 0 3.1851 3.088 3.121 3.249 3.293 250.53 242.54 7.9917 2225100000000.0 33326000000.0 0.0 3.185 3.0 71.32 24.57 29244000000.0 22218000000.0 -1.39 -99.0 -99.0 -99.0 -99.0 16421 cosmos-17-G141_16421 3.19335
cosmos 16422 2 1 1 1.8477 1.8419 1.8443 1.8494 1.8517 12.387 -99.0 12.387 -99.0 51657000000.0 2.0 1.848 2.0 -27.19 21.25 59829000000.0 34438000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 16422 cosmos-17-G141_16422 1.84767
cosmos 16424 3 1 0 0.4599 0.428 0.441 0.486 3.454 0.064854 -99.0 0.064854 -99.0 270450000.0 2.0 0.4599 3.0 -9.555 23.46 12057000.0 180300000.0 2.42 -99.0 -99.0 -99.0 -99.0 16424 cosmos-10-G141_16424 3.39295
cosmos 16426 3 1 0 1.2068 1.144 1.167 1.248 1.269 22.381 19.712 2.669 180850000000.0 11130000000.0 0.0 1.207 3.0 149.1 16.46 6255600000.0 7420000000.0 -0.51 0.0 0.0 0.0 0.0 16426 cosmos-27-G141_16426 1.18038
cosmos 16427 3 1 0 0.534 0.465 0.482 0.602 0.638 0.03685 -99.0 0.03685 -99.0 153670000.0 2.0 0.534 3.0 -28.81 26.09 129600000.0 102450000.0 -1.17 -99.0 -99.0 -99.0 -99.0 16427 cosmos-09-G141_16427 0.4755
cosmos 16429 3 1 0 3.1687 3.059 3.106 3.237 3.294 7.2483 1.7066 5.5417 15657000000.0 23110000000.0 1.0 3.169 3.0 0.5219 19.67 23906000000.0 15406000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 16429 cosmos-03-G141_16429 3.19965
cosmos 16430 3 1 0 0.1291 0.101 0.112 0.148 0.222 0.00050226 -99.0 0.00050226 -99.0 2094500.0 2.0 0.1291 3.0 -19.3 17.69 8034.5 1396300.0 8.05 -99.0 -99.0 -99.0 -99.0 16430 cosmos-10-G141_16430 0.13315
cosmos 16445 2 1 1 0.6695 0.6418 0.6515 0.6726 0.6792 0.72783 0.13281 0.59502 1218500000.0 2481300000.0 1.0 0.6695 2.0 5.067 18.19 2616000000.0 1654200000.0 -1.79 8.71 3.24 307.33 132.08 16445 cosmos-17-G141_16445 0.66946
cosmos 16447 2 1 1 1.6498 1.5445 1.5902 1.6773 1.7136 3.8072 0.020802 3.7864 190840000.0 15790000000.0 1.0 1.65 2.0 0.07205 23.54 17819000000.0 10527000000.0 -1.87 -99.0 -99.0 -99.0 -99.0 16447 cosmos-09-G141_16447 1.64984
cosmos 16449 3 1 0 1.4981 1.347 1.407 1.583 1.683 0.76425 -99.0 0.76425 -99.0 3187000000.0 2.0 1.498 3.0 -17.97 15.22 3521000000.0 2124700000.0 -1.84 1.51 0.58 371.19 189.45 16449 cosmos-10-G141_16449 1.40969
cosmos 16453 3 1 0 0.21 0.142 0.171 0.243 0.31 0.0031533 -99.0 0.0031533 -99.0 13150000.0 2.0 0.21 3.0 -33.81 22.77 5809300.0 8766500.0 -0.69 -99.0 -99.0 -99.0 -99.0 16453 cosmos-10-G141_16453 -1.0
cosmos 16456 3 1 0 0.9022 0.815 0.856 0.95 0.973 0.5498 0.23358 0.31621 2142900000.0 1318700000.0 1.0 0.9022 3.0 5.126 26.06 1512500000.0 879110000.0 -1.9 2.11 1.04 530.01 381.28 16456 cosmos-10-G141_16456 0.88231
cosmos 16457 3 1 0 2.7143 2.559 2.622 2.812 2.884 3.6866 -99.0 3.6866 -99.0 15374000000.0 2.0 2.714 3.0 -3.95 23.28 13117000000.0 10249000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 16457 cosmos-03-G141_16457 2.73781
cosmos 16465 2 1 1 1.5231 1.4504 1.4729 1.5352 1.589 9.1338 1.3876 7.7463 12730000000.0 32303000000.0 1.0 1.523 2.0 4.842 19.36 31688000000.0 21535000000.0 -1.6 4.06 1.83 164.01 86.56 16465 cosmos-27-G141_16465 1.52313
cosmos 16466 3 1 0 1.0646 0.99 1.019 1.111 1.14 7.3336 7.0994 0.23424 65132000000.0 976810000.0 0.0 1.065 3.0 87.32 19.79 943240000.0 651210000.0 -1.65 0.61 0.8 856.91 1.7402775183238513e+26 16466 cosmos-10-G141_16466 1.10013
cosmos 16470 3 1 0 0.8613 0.827 0.835 0.888 0.899 0.69245 -99.0 0.69245 -99.0 2887600000.0 2.0 0.8613 3.0 -89.5 24.61 3417300000.0 1925100000.0 -1.92 -99.0 -99.0 -99.0 -99.0 16470 00000 -1.0
cosmos 16473 3 1 0 0.9656 0.921 0.937 0.995 1.018 1.1844 0.4496 0.73481 4124800000.0 3064200000.0 1.0 0.9656 3.0 8.005 20.86 3582100000.0 2042800000.0 -1.91 1.54 1.0 291.46 222.61 16473 cosmos-10-G141_16473 0.94936
cosmos 16474 3 1 0 2.8586 2.78 2.814 2.911 2.926 12.065 -99.0 12.065 -99.0 50313000000.0 2.0 2.859 3.0 -1.458 20.13 39139000000.0 33542000000.0 -1.18 -99.0 -99.0 -99.0 -99.0 16474 cosmos-10-G141_16474 2.88258
cosmos 16475 3 1 0 0.2998 0.277 0.282 0.317 0.327 0.056154 -99.0 0.056154 -99.0 234170000.0 2.0 0.2998 3.0 -92.71 21.41 276080000.0 156110000.0 -1.94 -99.0 -99.0 -99.0 -99.0 16475 cosmos-20-G141_16475 -1.0
cosmos 16480 3 1 0 1.4831 1.39 1.415 1.568 1.637 5.0691 2.4674 2.6016 22637000000.0 10849000000.0 1.0 1.483 3.0 8.881 15.15 12157000000.0 7232800000.0 -1.86 19.95 1.22 1122.94 124.29 16480 cosmos-03-G141_16480 1.27618
cosmos 16482 2 1 1 2.673 2.5091 2.5383 2.6762 2.6892 9.3565 -99.0 9.3565 -99.0 39018000000.0 2.0 2.673 2.0 -10.79 16.99 27326000000.0 26012000000.0 -0.99 -99.0 -99.0 -99.0 -99.0 16482 cosmos-03-G141_16482 2.67297
cosmos 16484 3 1 0 3.275 3.213 3.225 3.326 3.338 13.634 -99.0 13.634 -99.0 56856000000.0 2.0 3.275 3.0 -0.7446 29.13 52185000000.0 37904000000.0 -1.47 -99.0 -99.0 -99.0 -99.0 16484 cosmos-09-G141_16484 3.19545
cosmos 16486 3 1 0 0.9305 0.811 0.863 0.998 5.87 0.31327 0.29827 0.014998 2736400000.0 62544000.0 1.0 0.9305 3.0 5.999 31.01 7685700.0 41696000.0 2.12 1.73 1.54 336.06 369.31 16486 cosmos-09-G141_16486 1.25918
cosmos 16490 2 1 1 1.5651 1.4443 1.5202 1.6439 1.7184 16.147 14.981 1.166 137440000000.0 4862300000.0 0.0 1.565 2.0 51.0 24.62 2128300000.0 3241500000.0 -0.11 -99.0 -99.0 -99.0 -99.0 16490 cosmos-09-G141_16490 1.56511
cosmos 16494 3 1 0 1.5813 1.489 1.517 1.658 1.765 12.65 9.4603 3.1897 86792000000.0 13301000000.0 0.0 1.581 3.0 32.06 31.6 15930000000.0 8867600000.0 -1.94 -99.0 -99.0 -99.0 -99.0 16494 00000 -1.0
cosmos 16497 3 1 0 1.4666 1.328 1.389 1.549 1.591 2.2501 1.168 1.0821 10716000000.0 4512700000.0 1.0 1.467 3.0 4.26 31.42 5074100000.0 3008500000.0 -1.87 -1.29 1.39 -253.87 271.05 16497 cosmos-09-G141_16497 1.55104
cosmos 16498 3 1 0 0.2081 0.191 0.194 0.222 0.226 0.040225 -99.0 0.040225 -99.0 167740000.0 2.0 0.2081 3.0 -0.4832 23.33 202110000.0 111830000.0 -1.93 -99.0 -99.0 -99.0 -99.0 16498 cosmos-03-G141_16498 0.20502
cosmos 16500 3 1 0 1.6433 1.501 1.588 1.706 1.754 6.8781 6.2274 0.65075 57132000000.0 2713700000.0 1.0 1.643 3.0 21.46 23.43 1580200000.0 1809100000.0 -0.56 -99.0 -99.0 -99.0 -99.0 16500 cosmos-09-G141_16500 1.69258
cosmos 16501 2 1 1 1.5156 1.452 1.4914 1.6114 1.6501 82.694 81.195 1.4986 744910000000.0 6249300000.0 0.0 1.516 2.0 284.7 18.13 2887700000.0 4166200000.0 -0.25 1.2 1.08 51.42 47.24 16501 cosmos-10-G141_16501 1.51557
cosmos 16502 3 1 0 1.0371 0.998 1.009 1.066 1.077 7.0973 6.194 0.90324 56826000000.0 3766600000.0 0.0 1.037 3.0 84.54 28.63 4108500000.0 2511100000.0 -1.8 -99.0 -99.0 -99.0 -99.0 16502 00000 -1.0
cosmos 16503 3 1 0 2.0251 1.922 1.974 2.081 2.123 3.5058 -99.0 3.5058 -99.0 14620000000.0 2.0 2.025 3.0 -8.365 21.81 12793000000.0 9746400000.0 -1.42 -99.0 -99.0 -99.0 -99.0 16503 cosmos-27-G141_16503 2.02527
cosmos 16504 3 1 0 0.2178 0.193 0.204 0.234 0.238 0.035513 -99.0 0.035513 -99.0 148090000.0 2.0 0.2178 3.0 -1.087 24.43 184350000.0 98729000.0 -1.98 -99.0 -99.0 -99.0 -99.0 16504 cosmos-03-G141_16504 0.22018
cosmos 16509 2 1 1 0.2123 0.1787 0.201 0.2521 0.2946 0.11207 0.10688 0.0051887 980570000.0 21637000.0 0.0 0.2123 2.0 75.26 23.02 9585800.0 14425000.0 -0.73 -99.0 -99.0 -99.0 -99.0 16509 cosmos-10-G141_16509 0.21228
cosmos 16510 2 1 1 1.0813 1.0655 1.0729 1.0868 1.094 0.34099 -99.0 0.34099 -99.0 1422000000.0 2.0 1.081 2.0 -50.3 28.67 207980000.0 947980000.0 1.89 -1.76 0.91 -25.62 12.85 16510 cosmos-09-G141_16510 1.08132
cosmos 16517 3 1 0 0.8989 0.842 0.866 0.934 0.96 0.26006 -99.0 0.26006 -99.0 1084500000.0 2.0 0.8989 3.0 -3.112 19.66 1195100000.0 723000000.0 -1.85 1.34 1.17 1.8223701592428792e+90 inf 16517 cosmos-09-G141_16517 0.88702
cosmos 16520 3 1 0 1.4834 1.311 1.392 1.556 1.676 0.36344 -99.0 0.36344 -99.0 1515600000.0 2.0 1.483 3.0 -20.36 27.4 1786400000.0 1010400000.0 -1.94 -99.0 -99.0 -99.0 -99.0 16520 00000 -1.0
cosmos 16524 2 1 1 1.758 1.7519 1.7548 1.7612 1.7647 16.525 10.127 6.3981 92907000000.0 26681000000.0 0.0 1.758 2.0 37.98 18.55 31189000000.0 17787000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 16524 cosmos-03-G141_16524 1.75798
cosmos 16527 2 1 1 2.4869 2.4148 2.468 2.4988 2.5175 1.6492 -99.0 1.6492 -99.0 6877300000.0 2.0 2.487 2.0 -29.14 24.36 1106300000.0 4584900000.0 1.63 -99.0 -99.0 -99.0 -99.0 16527 cosmos-10-G141_16527 2.48685
cosmos 16530 3 1 0 1.2228 1.163 1.189 1.258 1.271 4.5497 4.0775 0.47214 37409000000.0 1968900000.0 0.0 1.223 3.0 29.0 25.51 533240000.0 1312600000.0 0.4 -99.0 -99.0 -99.0 -99.0 16530 00000 -1.0
cosmos 16534 2 1 1 2.536 2.5201 2.5298 2.5748 2.6111 44.624 38.062 6.5622 349200000000.0 27365000000.0 0.0 2.536 2.0 47.49 22.34 17677000000.0 18243000000.0 -0.65 -99.0 -99.0 -99.0 -99.0 16534 cosmos-10-G141_16534 2.53601
cosmos 16536 2 1 1 2.2723 2.2029 2.2335 2.3081 2.3561 16.864 8.9791 7.8852 82377000000.0 32882000000.0 1.0 2.272 2.0 18.06 29.7 33701000000.0 21922000000.0 -1.68 -99.0 -99.0 -99.0 -99.0 16536 cosmos-27-G141_16536 2.27232
cosmos 16540 2 1 1 2.447 2.3428 2.3643 2.4929 2.5025 32.045 22.243 9.8021 204060000000.0 40876000000.0 0.0 2.447 2.0 33.81 19.06 34995000000.0 27251000000.0 -1.36 -99.0 -99.0 -99.0 -99.0 16540 cosmos-09-G141_16540 2.44699
cosmos 16541 3 1 0 4.7088 4.567 4.622 4.802 4.88 450.53 443.47 7.0674 4068500000000.0 29472000000.0 1.0 4.709 3.0 33.65 34.74 31616000000.0 19648000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 16541 cosmos-27-G141_16541 0.58012
cosmos 16545 2 1 1 2.2756 2.2708 2.2731 2.2794 2.2826 21.856 8.5012 13.355 77993000000.0 55691000000.0 0.0 2.276 2.0 17.0 15.96 60801000000.0 37128000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 16545 cosmos-03-G141_16545 2.2756
cosmos 16547 2 1 1 1.4794 1.4655 1.4746 1.5272 1.5387 12.829 10.424 2.4051 95631000000.0 10030000000.0 0.0 1.479 2.0 37.64 22.54 6445600000.0 6686400000.0 -0.72 5.59 1.24 178.6 44.53 16547 cosmos-10-G141_16547 1.47936
cosmos 16552 3 1 0 1.5726 1.446 1.507 1.653 1.739 2.6045 1.4597 1.1448 13392000000.0 4774000000.0 1.0 1.573 3.0 4.958 21.27 3614200000.0 3182700000.0 -1.13 -99.0 -99.0 -99.0 -99.0 16552 cosmos-27-G141_16552 1.79687
cosmos 16556 3 1 0 1.7398 1.6 1.674 1.804 1.877 3.3078 1.778 1.5298 16312000000.0 6379500000.0 1.0 1.74 3.0 6.607 15.99 7631000000.0 4253000000.0 -1.93 3.69 0.53 1236.43 870.19 16556 cosmos-03-G141_16556 1.52565
cosmos 16561 3 1 0 0.3733 0.329 0.35 0.396 0.408 0.15098 0.10889 0.042094 998980000.0 175540000.0 0.0 0.3733 3.0 17.9 17.59 120120000.0 117030000.0 -1.09 -99.0 -99.0 -99.0 -99.0 16561 cosmos-17-G141_16561 0.39445
cosmos 16563 3 1 0 0.4225 0.347 0.36 0.531 0.563 0.060496 -99.0 0.060496 -99.0 252280000.0 2.0 0.4225 3.0 -4.538 22.35 181500000.0 168190000.0 -0.98 -99.0 -99.0 -99.0 -99.0 16563 cosmos-10-G141_16563 0.36889
cosmos 16566 3 1 0 1.4787 1.378 1.412 1.576 1.637 1.5456 -99.0 1.5456 -99.0 6445500000.0 2.0 1.479 3.0 -16.53 24.69 7695200000.0 4297000000.0 -1.93 4.36 0.66 13168.75 42998.29 16566 cosmos-09-G141_16566 1.43391
cosmos 16569 3 1 0 0.2153 0.192 0.203 0.233 0.238 0.038005 0.015088 0.022917 138420000.0 95566000.0 1.0 0.2153 3.0 10.25 15.25 88495000.0 63711000.0 -1.54 -99.0 -99.0 -99.0 -99.0 16569 cosmos-03-G141_16569 0.29434
cosmos 16570 3 1 0 1.9948 1.838 1.9 2.089 2.187 1.4119 -99.0 1.4119 -99.0 5887800000.0 2.0 1.995 3.0 -13.9 23.0 3424800000.0 3925200000.0 -0.44 -99.0 -99.0 -99.0 -99.0 16570 cosmos-17-G141_16570 2.09566
cosmos 16571 2 1 1 1.1033 1.0909 1.0985 1.109 1.1259 18.879 18.249 0.62987 167420000000.0 2626600000.0 0.0 1.103 2.0 196.6 24.84 461240000.0 1751100000.0 1.46 4.03 1.45 36.78 13.23 16571 cosmos-09-G141_16571 1.10328
cosmos 16572 3 1 0 3.1432 3.053 3.091 3.2 3.237 22.874 16.631 6.2429 152580000000.0 26034000000.0 1.0 3.143 3.0 5.424 18.91 26393000000.0 17356000000.0 -1.68 -99.0 -99.0 -99.0 -99.0 16572 cosmos-09-G141_16572 3.14333
cosmos 16574 3 1 0 0.6729 0.623 0.643 0.702 0.729 0.11573 0.023696 0.092037 217390000.0 383810000.0 1.0 0.6729 3.0 0.8953 21.44 428190000.0 255870000.0 -1.95 1.15 3.98 279.1 1061.42 16574 cosmos-09-G141_16574 0.62418
cosmos 16575 3 1 0 1.3963 1.344 1.364 1.431 1.456 70.535 69.611 0.92402 638640000000.0 3853300000.0 0.0 1.396 3.0 279.3 21.36 763010000.0 2568900000.0 1.25 17.37 0.99 1156.34 153.34 16575 cosmos-17-G141_16575 1.48184
cosmos 16577 3 1 0 3.0447 2.936 2.98 3.108 3.126 4.551 -99.0 4.551 -99.0 18978000000.0 2.0 3.045 3.0 -13.53 27.01 24886000000.0 12652000000.0 -1.99 -99.0 -99.0 -99.0 -99.0 16577 cosmos-09-G141_16577 -1.0
cosmos 16583 2 1 1 0.5182 0.5038 0.5126 0.5319 0.542 0.76954 0.26764 0.50189 2455500000.0 2093000000.0 0.0 0.5182 2.0 17.89 16.0 2362600000.0 1395300000.0 -1.87 -99.0 -99.0 -99.0 -99.0 16583 cosmos-03-G141_16583 0.51816
cosmos 16588 3 1 0 0.3199 0.278 0.288 0.358 0.383 0.021144 -99.0 0.021144 -99.0 88172000.0 2.0 0.3199 3.0 -41.97 19.36 100220000.0 58781000.0 -1.89 -99.0 -99.0 -99.0 -99.0 16588 cosmos-27-G141_16588 0.29823
