# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodsn 17980 3 1 -1 1.7291 1.568 1.644 1.808 1.876 1.6348 0.79946 0.83532 7334500000.0 3483400000.0 1.0 1.729 3.0 2.947 8.223 3667300000.0 2322300000.0 -1.77 0.37 0.44 625.21 2106.25 4.185 17980 goodsn-24-G141_17980 1.23334 1.0
goodsn 17982 3 1 0 0.986 0.94 0.957 1.015 1.054 22.486 21.826 0.65975 200240000000.0 2751300000.0 0.0 0.986 3.0 360.6 11.99 663080000.0 1834200000.0 0.28 -99.0 -99.0 -99.0 -99.0 -99.0 17982 00000 -1.0 2.0
goodsn 17986 1 1 1 0.556 -1.0 -1.0 -1.0 -1.0 10.543 9.086 1.4574 83358000000.0 6077800000.0 0.0 0.556 1.0 508.3 7.218 2534200000.0 4051800000.0 -0.26 -99.0 -99.0 -99.0 -99.0 -99.0 17986 goodsn-34-G141_17986 0.54883 1.0
goodsn 17992 3 1 -1 0.9706 0.782 0.872 1.066 1.153 1.1362 0.90513 0.23104 8303900000.0 963460000.0 0.0 0.9706 3.0 15.83 14.07 973580000.0 642310000.0 -1.72 1.48 0.59 4.5620683038384165e+60 inf 3.087621118127958e+63 17992 goodsn-24-G141_17992 0.88043 1.0
goodsn 17994 3 1 -1 2.4893 1.137 1.586 3.268 5.653 0.46119 -99.0 0.46119 -99.0 1923200000.0 2.0 2.489 3.0 -9.829 13.44 844590000.0 1282200000.0 -0.38 -99.0 -99.0 -99.0 -99.0 -99.0 17994 00000 -1.0 1.0
goodsn 17997 3 1 -1 2.5878 2.49 2.525 2.656 2.72 17.763 13.891 3.8723 127440000000.0 16148000000.0 0.0 2.588 3.0 15.23 13.99 17905000000.0 10765000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 17997 00000 -1.0 1.0
goodsn 18000 2 1 1 1.1804 1.1728 1.1787 1.2153 1.2318 2.3643 2.0948 0.26943 19219000000.0 1123500000.0 0.0 1.18 2.0 17.49 8.421 454340000.0 749030000.0 -0.36 1.7 0.58 31.37 10.8 1.052 18000 goodsn-12-G141_18000 1.18038 2.0
goodsn 18005 3 1 0 1.0069 0.864 0.912 1.11 1.235 1.4727 1.1434 0.32927 10490000000.0 1373100000.0 0.0 1.007 3.0 17.46 16.04 1208300000.0 915390000.0 -1.44 -99.0 -99.0 -99.0 -99.0 -99.0 18005 00000 -1.0 2.0
goodsn 18007 2 1 1 1.5715 1.1864 1.2544 1.5728 1.5818 7.8872 4.2236 3.6637 38748000000.0 15278000000.0 0.0 1.572 2.0 14.35 7.949 15981000000.0 10185000000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 18007 goodsn-13-G141_18007 1.57153 1.0
goodsn 18009 3 1 -1 2.2989 2.189 2.234 2.365 2.415 14.375 8.0966 6.2783 74280000000.0 26181000000.0 1.0 2.299 3.0 15.67 20.78 24021000000.0 17454000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 -99.0 18009 goodsn-46-G141_18009 2.12677 1.0
goodsn 18020 2 1 1 0.8946 0.7324 0.8324 0.938 0.9812 1.4605 0.45956 1.0009 4216200000.0 4174100000.0 0.0 0.8946 2.0 10.3 6.845 4361100000.0 2782700000.0 -1.79 0.0 0.0 0.0 0.14 1.11 18020 goodsn-46-G141_18020 0.89459 1.0
goodsn 18022 3 1 -1 1.0545 0.903 0.994 1.121 1.163 0.33066 -99.0 0.33066 -99.0 1378900000.0 2.0 1.054 3.0 -7.453 6.822 1292900000.0 919280000.0 -1.58 2.03 0.58 315.72 97.85 0.848 18022 goodsn-24-G141_18022 1.11912 1.0
goodsn 18030 2 1 1 1.4049 1.389 1.3972 1.4148 1.5641 14.008 12.986 1.022 119140000000.0 4262000000.0 0.0 1.405 2.0 51.26 12.7 2171500000.0 2841300000.0 -0.39 0.94 0.67 35.34 25.67 0.881 18030 goodsn-46-G141_18030 1.40488 2.0
goodsn 18036 3 1 -1 1.058 0.949 1.011 1.111 1.149 0.76751 -99.0 0.76751 -99.0 3200600000.0 2.0 1.058 3.0 -9.029 9.472 3650000000.0 2133800000.0 -1.85 3.38 0.88 1417.41 1023.18 3.047 18036 goodsn-24-G141_18036 1.00672 1.0
goodsn 18038 3 1 -1 1.2165 1.094 1.134 1.275 1.304 3.5722 2.2764 1.2958 20884000000.0 5403700000.0 0.0 1.217 3.0 16.57 9.981 5492400000.0 3602500000.0 -1.69 2.75 0.48 314.67 64.85 1.32 18038 goodsn-35-G141_18038 1.24342 1.0
goodsn 18043 1 1 1 1.022 -1.0 -1.0 -1.0 -1.0 59.26 55.73 3.5303 511280000000.0 14722000000.0 0.0 1.022 1.0 804.1 9.786 8397800000.0 9814600000.0 -0.66 57.8 2.06 236.37 8.98 0.895 18043 goodsn-36-G141_18043 1.02385 2.0
goodsn 18044 2 1 1 1.7913 1.4861 1.5792 1.8222 1.8685 8.3549 4.9739 3.381 45632000000.0 14099000000.0 0.0 1.791 2.0 18.76 10.94 12777000000.0 9399400000.0 -1.54 -99.0 -99.0 -99.0 -99.0 -99.0 18044 goodsn-46-G141_18044 1.79128 1.0
goodsn 18045 3 1 0 0.5116 0.445 0.472 0.554 0.598 0.077267 0.049271 0.027996 452030000.0 116750000.0 1.0 0.5116 3.0 3.404 8.471 31252000.0 77833000.0 0.13 -99.0 -99.0 -99.0 -99.0 -99.0 18045 goodsn-13-G141_18045 0.28467 3.0
goodsn 18048 3 1 -1 1.4938 1.368 1.423 1.563 1.637 1.0266 -99.0 1.0266 -99.0 4281200000.0 2.0 1.494 3.0 -2.233 6.184 5005000000.0 2854100000.0 -1.89 2.06 0.44 3299.09 3240.61 4.491 18048 goodsn-35-G141_18048 1.45101 1.0
goodsn 18053 2 1 1 1.0117 0.8847 0.9702 1.0508 1.0954 2.7504 1.7847 0.96571 16373000000.0 4027100000.0 0.0 1.012 2.0 26.73 11.66 4072800000.0 2684800000.0 -1.63 -99.0 -99.0 -99.0 -99.0 -99.0 18053 goodsn-12-G141_18053 1.01174 1.0
goodsn 18056 3 1 -1 0.9493 0.707 0.812 1.069 1.126 0.26273 -99.0 0.26273 -99.0 1095600000.0 2.0 0.9493 3.0 -0.05714 8.411 1251900000.0 730410000.0 -1.87 2.99 0.89 7.891420187017233e+267 inf inf 18056 goodsn-13-G141_18056 0.74281 1.0
goodsn 18060 2 1 1 1.3525 1.3426 1.3468 1.3547 1.3573 18.37 12.992 5.3783 119190000000.0 22428000000.0 0.0 1.353 2.0 57.71 10.81 19699000000.0 14952000000.0 -1.52 8.68 1.61 153.76 29.81 1.137 18060 goodsn-46-G141_18060 1.35255 1.0
goodsn 18064 2 1 1 0.5136 0.5086 0.511 0.5161 0.5188 0.49104 0.019284 0.47175 176920000.0 1967300000.0 1.0 0.5136 2.0 1.319 9.053 439230000.0 1311500000.0 0.39 -99.0 -99.0 -99.0 -99.0 -99.0 18064 goodsn-46-G141_18064 0.51361 3.0
goodsn 18070 3 1 -1 1.9187 1.75 1.831 2.005 2.055 7.9791 5.9248 2.0543 54356000000.0 8566800000.0 0.0 1.919 3.0 20.09 11.71 7207200000.0 5711200000.0 -1.34 -99.0 -99.0 -99.0 -99.0 -99.0 18070 goodsn-24-G141_18070 2.09875 1.0
goodsn 18071 1 1 1 1.021 -1.0 -1.0 -1.0 -1.0 5.857 2.2843 3.5727 20957000000.0 14899000000.0 0.0 1.021 1.0 33.08 8.679 14265000000.0 9932400000.0 -1.64 12.74 1.22 260.64 27.8 1.121 18071 goodsn-46-G141_18071 1.0279 1.0
goodsn 18072 3 1 -1 2.6943 1.793 2.246 3.143 3.489 0.56139 -99.0 0.56139 -99.0 2341100000.0 2.0 2.694 3.0 -1.983 5.909 2429700000.0 1560700000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 18072 00000 -1.0 2.0
goodsn 18083 3 1 -1 1.4567 1.292 1.363 1.554 1.662 4.9606 3.8848 1.0758 35640000000.0 4486300000.0 1.0 1.457 3.0 14.33 101.2 4926900000.0 2990900000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 18083 goodsn-46-G141_18083 1.80387 1.0
goodsn 18084 3 1 -1 0.9043 0.521 0.769 1.041 1.119 0.369 0.24375 0.12526 2236200000.0 522340000.0 1.0 0.9043 3.0 5.318 10.57 439180000.0 348230000.0 -1.2 2.01 0.45 1696.11 1005.79 2.619 18084 goodsn-46-G141_18084 1.21666 1.0
goodsn 18085 3 1 -1 0.9509 0.702 0.833 1.066 1.158 0.37143 0.27306 0.098373 2505100000.0 410230000.0 1.0 0.9509 3.0 5.123 8.107 478670000.0 273490000.0 -1.96 -99.0 -99.0 -99.0 -99.0 -99.0 18085 00000 -1.0 1.0
goodsn 18087 1 1 1 0.6386 -1.0 -1.0 -1.0 -1.0 0.54382 0.27517 0.26865 2524500000.0 1120300000.0 0.0 0.6386 1.0 11.45 6.488 86711000.0 746870000.0 2.64 -0.61 1.81 -2.58 7.67 0.987 18087 goodsn-13-G141_18087 0.63477 3.0
goodsn 18088 3 1 0 0.8075 0.727 0.763 0.852 0.899 0.79406 -99.0 0.79406 -99.0 3311400000.0 2.0 0.8075 3.0 -5.348 10.88 3723100000.0 2207600000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 18088 00000 -1.0 1.0
goodsn 18095 3 1 -1 2.3488 0.057 2.252 2.431 2.486 13.568 9.2996 4.2681 85317000000.0 17799000000.0 0.0 2.349 3.0 16.77 9.985 18915000000.0 11866000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 18095 goodsn-46-G141_18095 2.47293 1.0
goodsn 18096 3 1 -1 1.0422 0.718 0.9 1.16 1.308 0.33454 0.13021 0.20433 1194600000.0 852110000.0 1.0 1.042 3.0 1.744 12.02 664790000.0 568070000.0 -1.2 1.61 0.66 219.5 98.24 0.609 18096 goodsn-46-G141_18096 1.10644 1.0
goodsn 18098 1 1 1 1.2222 -1.0 -1.0 -1.0 -1.0 26.517 22.199 4.3183 203660000000.0 18008000000.0 0.0 1.222 1.0 158.5 10.2 9810800000.0 12005000000.0 -0.47 -99.0 -99.0 -99.0 -99.0 -99.0 18098 goodsn-35-G141_18098 1.16626 1.0
goodsn 18100 1 1 1 0.745 -1.0 -1.0 -1.0 -1.0 4.881 1.8775 3.0035 17225000000.0 12525000000.0 0.0 0.745 1.0 57.01 13.67 13848000000.0 8349900000.0 -1.83 20.96 2.44 158.91 20.33 0.829 18100 goodsn-35-G141_18100 0.73846 1.0
goodsn 18104 3 1 -1 0.7323 0.177 0.393 1.007 1.13 0.059664 -99.0 0.059664 -99.0 248810000.0 2.0 0.7323 3.0 -0.7003 9.661 244660000.0 165870000.0 -1.66 1.08 0.59 4.100356339106331e+81 inf 5.494426524887036e+98 18104 goodsn-13-G141_18104 0.83859 1.0
goodsn 18115 3 1 -1 2.7186 2.488 2.583 2.866 2.96 28.946 25.262 3.6836 231760000000.0 15361000000.0 0.0 2.719 3.0 20.06 12.6 12171000000.0 10241000000.0 -1.19 -99.0 -99.0 -99.0 -99.0 -99.0 18115 goodsn-46-G141_18115 2.86515 1.0
goodsn 18121 1 1 1 0.5105 -1.0 -1.0 -1.0 -1.0 1.0903 0.88155 0.20878 8087600000.0 870630000.0 0.0 0.5105 1.0 61.24 16.42 296900000.0 580420000.0 0.2 -99.0 -99.0 -99.0 -99.0 -99.0 18121 goodsn-46-G141_18121 0.47256 2.0
goodsn 18122 3 1 -1 2.304 1.957 2.195 2.42 2.499 6.3495 4.0458 2.3036 37118000000.0 9606400000.0 0.0 2.304 3.0 7.777 7.179 10597000000.0 6404300000.0 -1.82 0.93 0.39 23007.6 548463391.04 66.757 18122 goodsn-13-G141_18122 1.28302 1.0
goodsn 18124 3 1 -1 0.9869 0.776 0.888 1.08 1.141 0.21692 -99.0 0.21692 -99.0 904580000.0 2.0 0.9869 3.0 -1.881 11.39 999170000.0 603060000.0 -1.84 1.09 0.66 231.56 153.66 0.67 18124 goodsn-35-G141_18124 1.00672 1.0
goodsn 18130 3 1 -1 0.5648 0.453 0.511 0.624 0.669 0.052104 -99.0 0.052104 -99.0 217280000.0 2.0 0.5648 3.0 -18.73 6.64 201640000.0 144850000.0 -1.3 -99.0 -99.0 -99.0 -99.0 -99.0 18130 goodsn-13-G141_18130 0.60962 1.0
goodsn 18131 1 1 1 0.745 -1.0 -1.0 -1.0 -1.0 7.6756 7.1137 0.56193 65263000000.0 2343300000.0 0.0 0.745 1.0 216.0 10.88 1876200000.0 1562200000.0 -1.44 7.9 0.78 85.06 8.63 1.01 18131 goodsn-35-G141_18131 1.01073 2.0
goodsn 18132 1 1 1 0.5556 -1.0 -1.0 -1.0 -1.0 0.68754 0.2646 0.42294 2427600000.0 1763700000.0 0.0 0.5556 1.0 14.83 7.228 424430000.0 1175800000.0 0.16 -99.0 -99.0 -99.0 -99.0 -99.0 18132 goodsn-24-G141_18132 0.55815 3.0
goodsn 18134 3 1 -1 1.4691 1.331 1.399 1.52 1.541 5.287 4.4693 0.81774 41002000000.0 3410100000.0 1.0 1.469 3.0 16.27 44.09 4119800000.0 2273400000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 18134 goodsn-46-G141_18134 2.25437 1.0
goodsn 18138 3 1 -1 0.7964 0.282 0.511 1.104 1.383 0.47466 0.34248 0.13218 3142000000.0 551230000.0 1.0 0.7964 3.0 9.112 9.961 666590000.0 367490000.0 -1.97 -99.0 -99.0 -99.0 -99.0 -99.0 18138 00000 -1.0 1.0
goodsn 18141 3 1 0 0.8896 0.827 0.848 0.936 0.973 23.843 22.279 1.5639 204390000000.0 6521500000.0 0.0 0.8896 3.0 506.3 10.77 4598600000.0 4347700000.0 -1.1 -99.0 -99.0 -99.0 -99.0 -99.0 18141 00000 -1.0 1.0
goodsn 18142 3 1 -1 1.4755 1.366 1.416 1.542 1.586 6.4802 3.721 2.7592 34137000000.0 11506000000.0 0.0 1.475 3.0 13.48 9.998 13204000000.0 7670900000.0 -1.83 -99.0 -99.0 -99.0 -99.0 -99.0 18142 goodsn-35-G141_18142 2.27069 1.0
goodsn 18144 3 1 -1 0.9511 0.596 0.789 1.105 1.245 0.043382 -99.0 0.043382 -99.0 180910000.0 2.0 0.9511 3.0 -7.003 14.52 95625000.0 120610000.0 -0.51 -99.0 -99.0 -99.0 -99.0 -99.0 18144 00000 -1.0 2.0
goodsn 18145 1 1 1 0.9465 -1.0 -1.0 -1.0 -1.0 5.7026 3.0539 2.6487 28017000000.0 11045000000.0 0.0 0.9465 1.0 58.2 14.39 11683000000.0 7363700000.0 -1.79 12.19 1.46 180.86 24.03 0.904 18145 goodsn-46-G141_18145 0.94255 1.0
goodsn 18146 2 1 1 1.2991 1.296 1.2973 1.2998 1.301 6.6632 4.0429 2.6203 37091000000.0 10927000000.0 0.0 1.299 2.0 21.48 7.737 12055000000.0 7284600000.0 -1.83 7.15 0.47 476.53 40.92 1.367 18146 goodsn-46-G141_18146 1.29906 1.0
goodsn 18150 1 1 0 1.145 -1.0 -1.0 -1.0 -1.0 15.239 10.915 4.3242 100140000000.0 18033000000.0 0.0 1.145 1.0 102.8 6.138 14810000000.0 12022000000.0 -1.4 27.61 9.24 442.17 168.72 1.249 18150 goodsn-34-G141_18150 1.13507 1.0
goodsn 18161 1 1 1 1.601 -1.0 -1.0 -1.0 -1.0 21.211 10.856 10.354 99599000000.0 43179000000.0 0.0 1.601 1.0 36.75 7.298 39786000000.0 28786000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 -99.0 18161 goodsn-46-G141_18161 1.59607 1.0
goodsn 18163 1 1 1 0.5645 -1.0 -1.0 -1.0 -1.0 0.44486 0.10764 0.33722 987570000.0 1406300000.0 1.0 0.5645 1.0 5.797 7.271 1412700000.0 937500000.0 -1.7 -99.0 -99.0 -99.0 -99.0 -99.0 18163 goodsn-35-G141_18163 0.50306 1.0
goodsn 18164 3 1 -1 2.3004 2.044 2.175 2.427 2.524 8.7685 7.1039 1.6646 65173000000.0 6941800000.0 0.0 2.3 3.0 13.73 7.284 7298100000.0 4627900000.0 -1.71 -99.0 -99.0 -99.0 -99.0 -99.0 18164 goodsn-35-G141_18164 2.36356 1.0
goodsn 18168 3 1 -1 1.0571 0.927 1.0 1.116 1.149 0.71541 0.44642 0.26898 4095600000.0 1121700000.0 1.0 1.057 3.0 5.655 8.864 735360000.0 747800000.0 -1.06 2.88 0.77 277.92 88.15 0.8 18168 goodsn-46-G141_18168 0.84227 1.0
goodsn 18175 3 1 -1 0.8561 0.662 0.738 1.013 1.114 0.3829 0.29023 0.092662 2662700000.0 386410000.0 1.0 0.8561 3.0 7.076 9.406 454260000.0 257610000.0 -1.96 0.27 0.83 74.88 305.95 0.971 18175 goodsn-24-G141_18175 0.70318 1.0
goodsn 18180 2 1 1 1.6711 1.6652 1.6678 1.6732 1.6762 7.5474 3.835 3.7123 35184000000.0 15481000000.0 0.0 1.671 2.0 13.5 6.59 15606000000.0 10321000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 18180 goodsn-13-G141_18180 1.67113 1.0
goodsn 18181 3 1 -1 1.1879 1.019 1.11 1.272 1.33 2.5417 1.9527 0.58897 17915000000.0 2456100000.0 0.0 1.188 3.0 15.84 10.87 2416000000.0 1637400000.0 -1.6 0.0 0.66 1.36 201.7 1.692 18181 goodsn-35-G141_18181 1.12974 1.0
goodsn 18184 3 1 -1 1.7265 1.521 1.619 1.829 1.955 0.43452 -99.0 0.43452 -99.0 1812000000.0 2.0 1.727 3.0 -7.909 13.24 1445800000.0 1208000000.0 -1.27 -99.0 -99.0 -99.0 -99.0 -99.0 18184 goodsn-46-G141_18184 1.8691 1.0
goodsn 18189 3 1 -1 0.9079 0.609 0.695 1.109 1.475 0.22239 -99.0 0.22239 -99.0 927410000.0 2.0 0.9079 3.0 -7.846 6.409 1058300000.0 618270000.0 -1.88 2.12 0.68 inf inf 1.0 18189 goodsn-46-G141_18189 1.01879 1.0
goodsn 18191 3 1 -1 0.8171 0.657 0.732 0.915 1.031 1.0913 0.66006 0.43129 6055600000.0 1798500000.0 0.0 0.8171 3.0 16.93 16.73 2100200000.0 1199000000.0 -1.96 -99.0 -99.0 -99.0 -99.0 -99.0 18191 00000 -1.0 1.0
goodsn 18197 1 1 1 1.355 -1.0 -1.0 -1.0 -1.0 29.358 16.794 12.564 154070000000.0 52396000000.0 0.0 1.355 1.0 74.17 7.542 49858000000.0 34930000000.0 -1.52 60.03 0.83 1327.9 38.88 1.512 18197 goodsn-24-G141_18197 1.35726 1.0
goodsn 18202 3 1 -1 0.5636 0.474 0.515 0.615 0.658 0.35483 0.29721 0.057617 2726700000.0 240270000.0 0.0 0.5636 3.0 16.07 10.44 102260000.0 160180000.0 0.26 -99.0 -99.0 -99.0 -99.0 -99.0 18202 00000 -1.0 1.0
goodsn 18204 3 1 -1 0.9429 0.748 0.847 1.042 1.12 0.081893 -99.0 0.081893 -99.0 341500000.0 2.0 0.9429 3.0 -7.294 12.01 306260000.0 227670000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 18204 00000 -1.0 1.0
goodsn 18207 3 1 -1 2.833 2.649 2.748 2.923 2.989 5.5025 1.633 3.8694 14982000000.0 16136000000.0 1.0 2.833 3.0 1.026 8.18 10090000000.0 10757000000.0 -0.71 -99.0 -99.0 -99.0 -99.0 -99.0 18207 goodsn-24-G141_18207 2.98884 3.0
goodsn 18208 3 1 0 1.5876 1.506 1.525 1.657 1.778 40.587 39.91 0.67735 366150000000.0 2824600000.0 0.0 1.588 3.0 135.1 11.28 787940000.0 1883100000.0 0.58 -99.0 -99.0 -99.0 -99.0 -99.0 18208 00000 -1.0 2.0
goodsn 18212 3 1 0 0.5082 0.422 0.463 0.555 0.597 0.11754 0.017858 0.09968 163830000.0 415680000.0 1.0 0.5082 3.0 1.255 8.031 402300000.0 277120000.0 -1.43 -99.0 -99.0 -99.0 -99.0 -99.0 18212 00000 -1.0 1.0
goodsn 18215 3 1 -1 0.7569 0.332 0.453 1.078 1.148 0.49842 0.36375 0.13467 3337200000.0 561590000.0 0.0 0.7569 3.0 10.67 8.957 630660000.0 374390000.0 -1.87 1.15 0.8 3.41876621886118e+153 inf 4.9346550764672155e+224 18215 goodsn-35-G141_18215 0.99771 1.0
goodsn 18224 1 1 1 0.961 -1.0 -1.0 -1.0 -1.0 37.147 30.698 6.4483 281640000000.0 26890000000.0 0.0 0.961 1.0 555.6 7.522 8702100000.0 17927000000.0 0.21 91.25 1.26 197.02 2.87 1.052 18224 goodsn-24-G141_18224 0.96403 2.0
goodsn 18225 3 1 -1 2.4311 2.294 2.36 2.504 2.548 10.595 6.2173 4.3782 57039000000.0 18258000000.0 1.0 2.431 3.0 9.753 12.17 12994000000.0 12172000000.0 -1.03 -99.0 -99.0 -99.0 -99.0 -99.0 18225 goodsn-46-G141_18225 2.46946 1.0
goodsn 18229 2 1 1 0.7843 0.7804 0.782 0.7851 0.7865 1.1883 0.3785 0.80983 3472500000.0 3377100000.0 0.0 0.7842 2.0 10.33 8.901 3195200000.0 2251400000.0 -1.49 9.5 0.8 268.55 26.23 1.069 18229 goodsn-13-G141_18229 0.78425 1.0
goodsn 18232 1 1 1 1.906 -1.0 -1.0 -1.0 -1.0 12.436 3.6252 8.8109 33259000000.0 36743000000.0 1.0 1.906 1.0 12.52 14.46 29024000000.0 24495000000.0 -1.19 -99.0 -99.0 -99.0 -99.0 -99.0 18232 goodsn-35-G141_18232 1.91976 1.0
goodsn 18233 3 1 -1 1.3731 1.265 1.312 1.432 1.488 0.99093 -99.0 0.99093 -99.0 4132300000.0 2.0 1.373 3.0 -3.279 7.202 4545700000.0 2754900000.0 -1.8 3.46 0.56 35236.54 19361134931.15 74.883 18233 goodsn-46-G141_18233 1.35373 1.0
goodsn 18240 3 1 -1 1.243 1.109 1.165 1.323 1.387 2.1737 1.5963 0.57737 14645000000.0 2407700000.0 0.0 1.243 3.0 10.5 8.772 2347900000.0 1605200000.0 -1.65 2.09 1.3 6.98747849488537e+131 inf 5.968980956349743e+166 18240 goodsn-12-G141_18240 0.76121 1.0
goodsn 18241 2 1 1 1.4157 1.3028 1.3561 1.4385 1.5082 15.52 14.843 0.67759 136170000000.0 2825600000.0 0.0 1.416 2.0 57.57 20.35 1142500000.0 1883800000.0 -0.05 3.5 1.09 94.43 31.45 1.466 18241 goodsn-46-G141_18241 1.41573 2.0
goodsn 18246 3 1 -1 1.49 1.123 1.302 1.674 1.8 0.77029 0.67116 0.099137 6157400000.0 413420000.0 1.0 1.49 3.0 2.402 15.4 382090000.0 275610000.0 -1.67 0.73 0.7 169.85 216.38 0.956 18246 goodsn-36-G141_18246 1.37976 3.0
goodsn 18249 3 1 -1 2.5787 2.371 2.452 2.722 2.901 35.833 32.655 3.1775 299590000000.0 13251000000.0 0.0 2.579 3.0 36.62 9.241 6325100000.0 8833800000.0 -0.24 -99.0 -99.0 -99.0 -99.0 -99.0 18249 goodsn-24-G141_18249 2.99083 1.0
goodsn 18250 3 1 0 0.7712 0.672 0.712 0.834 0.891 3.6371 3.5137 0.12335 32236000000.0 514370000.0 0.0 0.7712 3.0 99.19 12.01 108380000.0 342920000.0 1.13 -99.0 -99.0 -99.0 -99.0 -99.0 18250 00000 -1.0 3.0
goodsn 18251 2 1 1 1.2412 1.236 1.2388 1.2433 1.2468 1.7264 -99.0 1.7264 -99.0 7199400000.0 2.0 1.241 2.0 -7.701 8.233 5867100000.0 4799600000.0 -1.23 4.54 0.75 329.09 63.6 1.372 18251 goodsn-24-G141_18251 1.24117 1.0
goodsn 18255 3 1 -1 0.5419 0.062 0.424 0.72 0.779 0.46344 0.42347 0.039971 3885000000.0 166680000.0 0.0 0.5419 3.0 25.27 12.54 199530000.0 111120000.0 -1.97 -99.0 -99.0 -99.0 -99.0 -99.0 18255 goodsn-35-G141_18255 0.28467 1.0
goodsn 18273 3 1 -1 0.896 0.699 0.815 0.983 1.052 0.89293 0.75473 0.1382 6924200000.0 576300000.0 1.0 0.896 3.0 16.85 18.17 527860000.0 384200000.0 -1.7 2.07 0.77 884.99 834.16 1.609 18273 goodsn-46-G141_18273 0.85151 1.0
goodsn 18285 3 1 -1 1.2003 1.096 1.138 1.262 1.296 5.0228 4.0832 0.93962 37460000000.0 3918400000.0 0.0 1.2 3.0 31.71 12.25 3786800000.0 2612200000.0 -1.61 2.63 0.76 280.73 88.22 1.271 18285 goodsn-46-G141_18285 1.16085 1.0
goodsn 18286 3 1 -1 1.0532 0.767 0.937 1.166 1.287 0.42157 -99.0 0.42157 -99.0 1758000000.0 2.0 1.053 3.0 -7.403 7.393 2042100000.0 1172000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 18286 00000 -1.0 1.0
goodsn 18287 3 1 -1 0.5106 0.418 0.462 0.559 0.601 0.30889 0.19875 0.11014 1823400000.0 459300000.0 0.0 0.5106 3.0 13.8 9.575 492320000.0 306200000.0 -1.68 -99.0 -99.0 -99.0 -99.0 -99.0 18287 goodsn-46-G141_18287 0.58725 1.0
goodsn 18288 3 1 -1 1.4084 1.23 1.315 1.496 1.565 1.667 0.19545 1.4715 1793100000.0 6136500000.0 1.0 1.408 3.0 0.7678 8.692 6303700000.0 4091000000.0 -1.72 2.12 0.87 293.47 137.03 0.97 18288 goodsn-46-G141_18288 1.24678 1.0
goodsn 18291 2 1 1 1.5793 1.5542 1.573 1.5908 1.6317 38.733 33.856 4.8771 310610000000.0 20338000000.0 0.0 1.579 2.0 114.8 16.39 11767000000.0 13559000000.0 -0.57 -99.0 -99.0 -99.0 -99.0 -99.0 18291 goodsn-46-G141_18291 1.57925 1.0
goodsn 18296 1 1 1 0.8501 -1.0 -1.0 -1.0 -1.0 7.8169 5.8786 1.9383 53932000000.0 8083000000.0 0.0 0.8501 1.0 144.4 8.322 5854300000.0 5388700000.0 -1.21 12.91 1.38 121.95 13.71 0.996 18296 goodsn-34-G141_18296 0.85707 1.0
goodsn 18300 2 1 1 0.8946 0.8305 0.8689 0.997 1.0574 7.167 6.4829 0.68407 59476000000.0 2852700000.0 0.0 0.8946 2.0 145.3 27.96 2096300000.0 1901800000.0 -1.04 -0.63 0.98 -15.59 23.91 1.132 18300 goodsn-46-G141_18300 0.89459 1.0
goodsn 18302 3 1 0 0.9644 0.888 0.919 1.011 1.045 1.1004 -99.0 1.1004 -99.0 4588800000.0 2.0 0.9644 3.0 -8.431 8.772 4773700000.0 3059200000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 18302 00000 -1.0 1.0
goodsn 18306 3 1 -1 2.294 1.829 2.085 2.496 2.692 0.90391 -99.0 0.90391 -99.0 3769400000.0 2.0 2.294 3.0 -14.42 13.89 3494700000.0 2512900000.0 -1.55 -99.0 -99.0 -99.0 -99.0 -99.0 18306 00000 -1.0 1.0
goodsn 18315 2 1 1 1.3632 1.3602 1.3616 1.3645 1.3662 14.498 3.4942 11.003 32057000000.0 45886000000.0 1.0 1.363 2.0 15.1 15.23 48234000000.0 30590000000.0 -1.65 19.34 1.09 549.64 39.4 1.515 18315 goodsn-34-G141_18315 1.36316 1.0
goodsn 18316 3 1 -1 0.7159 0.344 0.541 0.88 0.999 0.4045 0.39119 0.013307 3588900000.0 55493000.0 0.0 0.7159 3.0 12.95 12.38 44772000.0 36995000.0 -1.57 -99.0 -99.0 -99.0 -99.0 -99.0 18316 00000 -1.0 3.0
