# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 4965 1 1 1 0.99 -1.0 -1.0 -1.0 -1.0 3.979 2.1095 1.8695 19353000000.0 7796200000.0 0.0 0.99 1.0 34.34 9.674 6862100000.0 5197500000.0 -1.54 11.16 1.84 235.06 40.46 4965 goodss-13-G141_04965 0.98576
goodss 43390 2 1 1 0.968 0.9616 0.9648 0.9702 0.9735 10.996 10.723 0.27302 98379000000.0 1138500000.0 0.0 0.968 2.0 189.3 12.28 449900000.0 759010000.0 -0.15 7.76 0.99 154.16 20.97 43390 goodss-35-G141_43390 0.96796
goodss 340 3 1 0 0.6626 0.637 0.642 0.682 0.695 12.433 10.917 1.5161 100160000000.0 6322400000.0 0.0 0.6626 3.0 424.7 13.23 3448500000.0 4214900000.0 -0.43 -99.0 -99.0 -99.0 -99.0 340 00000 -1.0
goodss 30760 2 1 1 0.6645 0.6549 0.6592 0.6673 0.6708 20.252 17.323 2.9285 158930000000.0 12212000000.0 0.0 0.6645 2.0 670.3 13.98 6795700000.0 8141500000.0 -0.61 43.86 6.54 58.57 8.8 30760 goodss-18-G141_30760 0.66446
goodss 194 3 1 0 0.6507 0.621 0.627 0.678 0.711 6.9255 4.4768 2.4486 41072000000.0 10211000000.0 0.0 0.6507 3.0 180.1 12.17 6962200000.0 6807400000.0 -1.16 -99.0 -99.0 -99.0 -99.0 194 00000 -1.0
goodss 41796 1 1 1 0.735 -1.0 -1.0 -1.0 -1.0 27.651 26.059 1.5923 239070000000.0 6640100000.0 0.0 0.735 1.0 814.7 13.73 3053600000.0 4426800000.0 -0.41 64.93 3.17 122.01 6.23 41796 goodss-12-G141_41796 0.73499
goodss 4587 1 1 1 0.667 -1.0 -1.0 -1.0 -1.0 13.365 11.087 2.2777 101720000000.0 9498500000.0 0.0 0.667 1.0 426.0 8.368 3229600000.0 6332300000.0 0.41 27.63 6.31 20.22 4.65 4587 goodss-21-G141_04587 0.66696
goodss 2546 1 1 1 0.664 -1.0 -1.0 -1.0 -1.0 24.166 21.129 3.0378 193840000000.0 12668000000.0 0.0 0.664 1.0 818.7 7.433 3240000000.0 8445400000.0 0.66 76.15 7.62 40.67 4.08 2546 goodss-14-G141_02546 0.65699
goodss 7680 2 1 1 0.7843 0.7663 0.7751 0.7879 0.7927 2.3005 0.86107 1.4394 7899700000.0 6002600000.0 0.0 0.7842 2.0 23.5 8.577 5963400000.0 4001800000.0 -1.64 7.22 2.05 136.6 41.32 7680 goodss-21-G141_07680 0.78425
goodss 18023 2 1 1 0.7332 0.7289 0.7308 0.7348 0.7365 3.6304 2.6685 0.96186 24482000000.0 4011100000.0 0.0 0.7332 2.0 83.88 10.17 2291100000.0 2674100000.0 -0.47 12.47 1.47 176.99 23.16 18023 goodss-19-G141_18023 0.73325
goodss 23964 1 1 1 0.67 -1.0 -1.0 -1.0 -1.0 2.9201 2.7692 0.15092 25405000000.0 629370000.0 0.0 0.67 1.0 105.5 5.929 206820000.0 419580000.0 0.43 -99.0 -99.0 -99.0 -99.0 23964 goodss-31-G141_23964 0.67783
goodss 3047 2 1 1 0.7807 0.7255 0.7737 0.7865 0.7917 1.2934 0.56184 0.73152 5154500000.0 3050500000.0 0.0 0.7807 2.0 15.47 6.375 3194800000.0 2033700000.0 -1.75 3.83 1.66 140.87 63.41 3047 goodss-16-G141_03047 0.78069
goodss 6195 1 1 1 0.8862 -1.0 -1.0 -1.0 -1.0 10.065 7.4888 2.576 68705000000.0 10742000000.0 0.0 0.8862 1.0 171.8 9.502 6603000000.0 7161500000.0 -0.83 -99.0 -99.0 -99.0 -99.0 6195 goodss-22-G141_06195 -1.0
goodss 13052 1 1 1 0.7836 -1.0 -1.0 -1.0 -1.0 5.9669 3.0382 2.9288 27873000000.0 12213000000.0 0.0 0.7836 1.0 83.02 7.46 10253000000.0 8142200000.0 -1.45 34.25 3.76 228.84 27.93 13052 goodss-06-G141_13052 0.78693
goodss 11380 1 1 1 0.767 -1.0 -1.0 -1.0 -1.0 4.8758 3.4321 1.4437 31487000000.0 6020200000.0 0.0 0.767 1.0 97.96 6.61 3116400000.0 4013500000.0 -0.42 7.32 1.91 67.28 18.15 11380 goodss-06-G141_11380 0.77092
goodss 47215 3 1 0 0.743 0.705 0.716 0.77 0.787 4.6722 3.7163 0.95589 34095000000.0 3986200000.0 0.0 0.743 3.0 113.5 10.72 1738600000.0 2657500000.0 -0.09 -99.0 -99.0 -99.0 -99.0 47215 00000 -1.0
goodss 31926 1 1 1 0.733 -1.0 -1.0 -1.0 -1.0 19.715 19.64 0.075685 180180000000.0 315620000.0 0.0 0.733 1.0 617.7 8.901 55701000.0 210410000.0 1.61 2.63 1.23 47.75 22.98 31926 goodss-09-G141_31926 0.73325
goodss 8691 3 1 0 0.7662 0.722 0.745 0.795 0.806 11.813 8.6637 3.1498 79484000000.0 13135000000.0 0.0 0.7662 3.0 247.8 13.04 7786600000.0 8756600000.0 -0.54 -99.0 -99.0 -99.0 -99.0 8691 00000 -1.0
goodss 24457 2 1 1 0.8414 0.8384 0.8397 0.8429 0.8445 30.345 27.513 2.8321 252410000000.0 11810000000.0 0.0 0.8414 2.0 683.2 11.28 4402500000.0 7873500000.0 0.11 46.2 2.12 180.52 9.1 24457 goodss-25-G141_24457 0.84135
goodss 42504 2 1 1 0.6686 0.6638 0.6655 0.6694 0.6715 40.976 35.766 5.21 328130000000.0 21727000000.0 0.0 0.6686 2.0 1368.0 23.74 12026000000.0 14484000000.0 -0.4 114.46 3.31 208.17 6.37 42504 goodss-30-G141_42504 0.66863
goodss 16853 1 1 1 0.8537 -1.0 -1.0 -1.0 -1.0 24.821 21.829 2.9921 200270000000.0 12478000000.0 0.0 0.8537 1.0 533.8 9.0 5411100000.0 8318400000.0 -0.21 33.76 1.92 168.46 10.38 16853 goodss-27-G141_16853 0.85243
goodss 45456 3 1 0 0.9819 0.941 0.959 1.009 1.016 27.161 20.771 6.3905 190560000000.0 26649000000.0 0.0 0.9819 3.0 348.4 9.909 16042000000.0 17766000000.0 -0.65 -99.0 -99.0 -99.0 -99.0 45456 00000 -1.0
goodss 27247 1 1 1 0.668 -1.0 -1.0 -1.0 -1.0 46.702 42.805 3.8977 392700000000.0 16254000000.0 0.0 0.668 1.0 1640.0 8.917 10522000000.0 10836000000.0 -1.24 86.72 11.57 82.16 10.91 27247 goodss-31-G141_27247 0.6603
goodss 36189 1 1 1 0.738 -1.0 -1.0 -1.0 -1.0 52.605 48.019 4.5851 440540000000.0 19121000000.0 0.0 0.738 1.0 1488.0 13.37 6277900000.0 12747000000.0 0.45 58.66 2.78 71.57 3.51 36189 goodss-17-G141_36189 0.73499
goodss 33287 1 1 1 0.955 -1.0 -1.0 -1.0 -1.0 62.153 56.14 6.0134 515050000000.0 25077000000.0 0.0 0.955 1.0 1038.0 15.52 25015000000.0 16718000000.0 -1.71 54.92 1.41 256.29 7.3 33287 goodss-17-G141_33287 0.95521
goodss 41898 1 1 1 0.605 -1.0 -1.0 -1.0 -1.0 52.553 42.274 10.28 387830000000.0 42868000000.0 0.0 0.605 1.0 1943.0 11.33 29760000000.0 28579000000.0 -0.9 -99.0 -99.0 -99.0 -99.0 41898 goodss-12-G141_41898 0.6056
goodss 37387 1 1 1 0.839 -1.0 -1.0 -1.0 -1.0 22.21 21.139 1.0711 193930000000.0 4466800000.0 0.0 0.839 1.0 526.5 10.0 2288900000.0 2977900000.0 -0.38 -99.0 -99.0 -99.0 -99.0 37387 goodss-33-G141_37387 1.75247
goodss 5224 1 1 1 0.648 -1.0 -1.0 -1.0 -1.0 26.213 20.556 5.6575 188580000000.0 23593000000.0 0.0 0.648 1.0 833.2 38.24 25583000000.0 15729000000.0 -1.69 113.64 8.06 460.91 34.78 5224 goodss-13-G141_05224 0.64378
goodss 13126 1 1 1 0.99 -1.0 -1.0 -1.0 -1.0 22.887 22.133 0.75393 203050000000.0 3144000000.0 0.0 0.99 1.0 360.3 7.575 1608500000.0 2096000000.0 -0.43 18.15 0.95 495.66 32.47 13126 goodss-19-G141_13126 0.99172
goodss 25091 3 1 0 0.8491 0.811 0.827 0.874 0.88 504.09 357.84 146.24 3283000000000.0 609850000000.0 0.0 0.8491 3.0 8801.0 17.85 499600000000.0 406570000000.0 -1.07 -99.0 -99.0 -99.0 -99.0 25091 goodss-02-G141_25091 -1.0
goodss 49872 2 1 1 1.0897 1.0869 1.088 1.0903 1.0915 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.09 2.0 nan 0.0 -99.0 -99.0 -1.72 14.23 0.62 633.94 35.77 49872 goodss-01-G141_49872 1.08966
goodss 46106 2 1 1 1.0886 1.0843 1.0862 1.0906 1.0926 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.089 2.0 nan 0.0 -99.0 -99.0 -1.28 6.66 0.66 280.14 29.71 46106 goodss-01-G141_46106 1.08861
goodss 48849 3 1 0 1.4405 1.32 1.355 1.544 1.605 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.44 3.0 nan 0.0 -99.0 -99.0 -1.81 2.44 0.85 370.2 155.55 48849 goodss-01-G141_48849 1.54212
goodss 43403 2 1 1 1.2887 1.2853 1.2866 1.2893 1.2906 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.289 2.0 nan 0.0 -99.0 -99.0 -1.31 13.02 0.8 538.84 50.35 43403 goodss-01-G141_43403 1.28874
goodss 49426 3 1 0 1.0655 0.875 0.981 1.142 1.208 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.065 3.0 nan 0.0 -99.0 -99.0 -1.51 1.64 0.54 240.11 88.05 49426 goodss-01-G141_49426 1.10539
goodss 48105 3 1 0 1.3969 1.264 1.307 1.474 1.539 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.397 3.0 nan 0.0 -99.0 -99.0 -1.62 -99.0 -99.0 -99.0 -99.0 48105 goodss-01-G141_48105 1.35255
goodss 48097 3 1 0 1.1261 1.047 1.086 1.162 1.22 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.126 3.0 nan 0.0 -99.0 -99.0 -1.88 3.51 0.53 430.34 73.63 48097 goodss-01-G141_48097 1.13614
goodss 45122 2 1 1 1.0432 1.0372 1.0396 1.0454 1.0483 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.043 2.0 nan 0.0 -99.0 -99.0 -1.55 4.16 0.75 341.47 83.38 45122 goodss-01-G141_45122 1.04316
goodss 47348 2 1 1 1.4254 1.4222 1.4235 1.4261 1.4274 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.425 2.0 nan 0.0 -99.0 -99.0 -1.64 20.73 0.53 1616.78 111.22 47348 goodss-01-G141_47348 1.42541
goodss 49609 2 1 1 1.1739 1.1667 1.1704 1.176 1.1798 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.174 2.0 nan 0.0 -99.0 -99.0 -1.44 2.74 0.65 173.74 43.12 49609 goodss-01-G141_49609 1.17385
goodss 49693 2 1 1 1.0198 0.979 0.998 1.0419 1.1027 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.02 2.0 nan 0.0 -99.0 -99.0 -1.78 -2.51 0.9 -99.86 35.54 49693 goodss-01-G141_49693 1.0198
goodss 48357 2 1 1 1.0442 1.0406 1.042 1.0449 1.0462 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.044 2.0 nan 0.0 -99.0 -99.0 -1.26 25.3 1.01 430.98 19.75 48357 goodss-01-G141_48357 1.04419
goodss 44427 2 1 1 1.4181 1.4137 1.4161 1.4223 1.4256 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.418 2.0 nan 0.0 -99.0 -99.0 -1.57 3.21 0.72 175.02 45.07 44427 goodss-01-G141_44427 1.41814
goodss 497 3 1 0 1.1454 0.999 1.045 1.243 1.514 0.0055317 -99.0 0.0055317 -99.0 23068000.0 2.0 1.145 3.0 -13.16 9.869 6159800.0 15379000.0 0.16 -99.0 -99.0 -99.0 -99.0 497 00000 -1.0
goodss 13622 3 1 0 1.4081 1.335 1.365 1.451 1.543 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.408 3.0 nan 0.0 -99.0 -99.0 -1.5 -99.0 -99.0 -99.0 -99.0 13622 goodss-28-G141_13622 1.90229
goodss 49040 2 1 1 1.4242 1.4173 1.4203 1.4257 1.4277 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.424 2.0 nan 0.0 -99.0 -99.0 -1.71 8.58 1.19 563.85 112.55 49040 goodss-01-G141_49040 1.4242
goodss 13530 2 1 1 1.2991 1.2893 1.2943 1.3015 1.3046 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.299 2.0 nan 0.0 -99.0 -99.0 -1.85 8.78 1.05 659.34 106.14 13530 goodss-28-G141_13530 1.29906
goodss 49941 2 1 1 1.0524 1.0424 1.0499 1.0891 1.0962 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.052 2.0 nan 0.0 -99.0 -99.0 -1.79 3.66 1.11 193.72 62.52 49941 goodss-01-G141_49941 1.05238
goodss 49504 2 1 1 1.0401 1.0342 1.0369 1.0428 1.0459 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.04 2.0 nan 0.0 -99.0 -99.0 -1.62 4.34 0.85 223.21 46.24 49504 goodss-01-G141_49504 1.0401
goodss 47520 2 1 1 1.0279 1.0219 1.0251 1.031 1.0346 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.028 2.0 nan 0.0 -99.0 -99.0 -1.64 4.22 0.97 440.2 116.4 47520 goodss-01-G141_47520 1.0279
goodss 13807 3 1 0 1.3666 1.213 1.28 1.46 1.585 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.367 3.0 nan 0.0 -99.0 -99.0 -1.81 -99.0 -99.0 -99.0 -99.0 13807 goodss-28-G141_13807 1.83063
goodss 49838 3 1 0 1.4343 1.307 1.351 1.539 1.611 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.434 3.0 nan 0.0 -99.0 -99.0 -1.37 2.31 1.06 318.17 155.24 49838 goodss-01-G141_49838 1.55614
goodss 49691 3 1 0 1.2954 1.124 1.19 1.386 1.444 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.295 3.0 nan 0.0 -99.0 -99.0 -1.48 1.74 0.7 275.29 124.82 49691 goodss-01-G141_49691 1.3129
goodss 47954 2 1 1 1.4303 1.4233 1.4268 1.433 1.4359 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.43 2.0 nan 0.0 -99.0 -99.0 -1.91 3.29 0.55 313.52 65.6 47954 goodss-01-G141_47954 1.43026
goodss 44651 2 1 1 1.1555 1.1501 1.1522 1.1569 1.1589 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.155 2.0 nan 0.0 -99.0 -99.0 -1.62 4.1 0.78 350.84 76.98 44651 goodss-01-G141_44651 1.15545
goodss 48645 2 1 1 1.4278 1.4202 1.4237 1.4302 1.4336 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.428 2.0 nan 0.0 -99.0 -99.0 -1.58 2.67 0.62 244.33 66.33 48645 goodss-01-G141_48645 1.42784
goodss 13275 2 1 1 1.314 1.2875 1.3041 1.3735 1.419 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.314 2.0 nan 0.0 -99.0 -99.0 -1.52 3.71 1.36 162.49 62.98 13275 goodss-28-G141_13275 1.31405
goodss 14252 2 1 1 1.2322 1.1929 1.218 1.2584 1.2829 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.232 2.0 nan 0.0 -99.0 -99.0 2.79 0.46 0.5 20.34 22.65 14252 goodss-28-G141_14252 1.23223
goodss 43812 3 1 0 1.1153 1.078 1.087 1.142 1.161 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.115 3.0 nan 0.0 -99.0 -99.0 -1.68 -99.0 -99.0 -99.0 -99.0 43812 00000 -1.0
goodss 43904 3 1 0 1.1264 1.082 1.101 1.155 1.177 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.126 3.0 nan 0.0 -99.0 -99.0 -1.2 -99.0 -99.0 -99.0 -99.0 43904 00000 -1.0
goodss 44101 2 1 1 1.036 1.029 1.0325 1.0384 1.0409 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.036 2.0 nan 0.0 -99.0 -99.0 -1.05 13.44 1.33 156.86 16.15 44101 goodss-01-G141_44101 1.03603
goodss 45364 2 1 1 1.033 1.0236 1.0278 1.0356 1.039 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.033 2.0 nan 0.0 -99.0 -99.0 -1.28 4.26 0.82 119.38 23.72 45364 goodss-01-G141_45364 1.03297
goodss 45485 3 1 0 1.0943 1.032 1.058 1.126 1.246 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.094 3.0 nan 0.0 -99.0 -99.0 -1.26 -99.0 -99.0 -99.0 -99.0 45485 00000 -1.0
goodss 47091 2 1 1 1.1641 1.0399 1.0754 1.2097 1.2604 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.164 2.0 nan 0.0 -99.0 -99.0 -1.25 1.39 1.0 79.7 58.22 47091 goodss-01-G141_47091 1.16409
goodss 47375 2 1 1 1.2457 1.2408 1.2429 1.2469 1.2488 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.246 2.0 nan 0.0 -99.0 -99.0 -1.3 16.09 1.72 221.56 24.79 47375 goodss-01-G141_47375 1.24566
goodss 47399 2 1 1 1.2378 1.2341 1.2358 1.2391 1.2408 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.238 2.0 nan 0.0 -99.0 -99.0 -1.3 10.96 0.91 221.13 19.31 47399 goodss-01-G141_47399 1.23782
goodss 47736 2 1 1 1.1394 0.9891 1.0859 1.1689 1.2532 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.139 2.0 nan 0.0 -99.0 -99.0 -1.07 0.82 1.0 59.75 79.32 47736 goodss-01-G141_47736 1.13935
goodss 47919 2 1 1 1.1117 1.1084 1.1098 1.1127 1.1143 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.112 2.0 nan 0.0 -99.0 -99.0 -0.66 12.14 0.99 209.15 17.98 47919 goodss-01-G141_47919 1.11171
goodss 48685 2 1 1 1.036 1.0316 1.0335 1.0369 1.0388 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.036 2.0 nan 0.0 -99.0 -99.0 -1.13 9.21 0.92 180.59 19.24 48685 goodss-01-G141_48685 1.03603
goodss 49257 2 1 1 1.4633 1.4566 1.4601 1.4664 1.4702 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.463 2.0 nan 0.0 -99.0 -99.0 -1.36 7.67 1.14 268.09 46.57 49257 goodss-01-G141_49257 1.4633
goodss 49377 2 1 1 1.0401 1.0315 1.0368 1.0436 1.0475 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.04 2.0 nan 0.0 -99.0 -99.0 -0.94 4.6 0.7 303.86 52.97 49377 goodss-01-G141_49377 1.0401
goodss 49891 2 1 1 1.0514 0.898 0.9851 1.069 1.1133 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.051 2.0 nan 0.0 -99.0 -99.0 -0.41 -1.18 0.82 -59.33 41.11 49891 goodss-01-G141_49891 1.05135
goodss 50180 3 1 0 1.1018 1.033 1.064 1.138 1.161 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.102 3.0 nan 0.0 -99.0 -99.0 0.98 -99.0 -99.0 -99.0 -99.0 50180 00000 -1.0
goodss 4500 2 1 1 1.4073 1.3754 1.3866 1.4992 1.5569 0.19354 -99.0 0.19354 -99.0 807110000.0 2.0 1.407 2.0 -2.663 7.271 90107000.0 538070000.0 2.67 -0.38 0.57 -12.18 18.39 4500 goodss-13-G141_04500 1.40729
goodss 8842 2 1 1 1.2968 1.2927 1.2944 1.2979 1.2997 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.297 2.0 nan 0.0 -99.0 -99.0 -1.32 7.64 0.68 373.85 39.85 8842 goodss-28-G141_08842 1.29676
goodss 10044 2 1 1 1.3643 1.3195 1.3541 1.4659 1.8079 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.364 2.0 nan 0.0 -99.0 -99.0 0.25 0.26 0.63 12.74 31.82 10044 goodss-28-G141_10044 1.36434
goodss 11923 2 1 1 1.3037 1.2952 1.3 1.3101 1.3228 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.304 2.0 nan 0.0 -99.0 -99.0 -1.46 9.54 1.54 281.15 50.24 11923 goodss-28-G141_11923 1.30366
goodss 27253 2 1 1 1.0128 0.988 1.0068 1.1429 1.2316 0.076958 -99.0 0.076958 -99.0 320930000.0 2.0 1.013 2.0 -1.66 16.27 25063000.0 213950000.0 3.77 0.31 0.62 9.45 18.96 27253 goodss-25-G141_27253 1.01275
goodss 31549 2 1 1 1.034 1.0183 1.032 1.0787 1.1085 0.14224 -99.0 0.14224 -99.0 593150000.0 2.0 1.034 2.0 -4.601 7.777 64126000.0 395430000.0 2.34 1.04 0.7 21.25 14.82 31549 goodss-32-G141_31549 1.03399
goodss 44903 3 1 0 1.2484 1.188 1.211 1.286 1.346 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.248 3.0 nan 0.0 -99.0 -99.0 -0.42 -99.0 -99.0 -99.0 -99.0 44903 00000 -1.0
goodss 45069 2 1 1 1.0876 1.085 1.0862 1.0888 1.0902 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.088 2.0 nan 0.0 -99.0 -99.0 -0.44 27.83 0.98 326.47 12.65 45069 goodss-01-G141_45069 1.08757
goodss 46345 2 1 1 1.4181 1.2146 1.3586 1.4201 1.4309 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.418 2.0 nan 0.0 -99.0 -99.0 2.91 0.57 0.5 19.2 17.11 46345 goodss-01-G141_46345 1.41814
goodss 46583 3 1 0 1.1296 1.082 1.101 1.158 1.18 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.13 3.0 nan 0.0 -99.0 -99.0 -1.25 -99.0 -99.0 -99.0 -99.0 46583 00000 -1.0
goodss 47202 2 1 1 1.3667 1.3561 1.3619 1.3762 1.6239 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.367 2.0 nan 0.0 -99.0 -99.0 -1.52 8.88 1.37 301.88 53.36 47202 goodss-01-G141_47202 1.36671
goodss 47214 2 1 1 1.2468 1.2441 1.2453 1.2479 1.249 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.247 2.0 nan 0.0 -99.0 -99.0 -0.71 37.58 0.7 311.93 6.19 47214 goodss-01-G141_47214 1.24678
goodss 47677 2 1 1 1.1212 1.0825 1.1057 1.1345 1.1492 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.121 2.0 nan 0.0 -99.0 -99.0 2.43 -0.57 0.64 -11.66 12.87 47677 goodss-01-G141_47677 1.12124
goodss 48672 2 1 1 1.0865 1.0443 1.082 1.0879 1.1341 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.087 2.0 nan 0.0 -99.0 -99.0 -0.48 3.56 0.78 112.06 25.94 48672 goodss-01-G141_48672 1.08652
goodss 49002 2 1 1 1.0117 1.0071 1.0091 1.0128 1.0149 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.012 2.0 nan 0.0 -99.0 -99.0 -0.53 8.69 1.03 155.55 19.34 49002 goodss-01-G141_49002 1.01174
goodss 49100 2 1 1 1.1319 1.1101 1.1196 1.1376 1.1675 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.132 2.0 nan 0.0 -99.0 -99.0 -0.26 4.66 1.45 51.42 16.11 49100 goodss-01-G141_49100 1.13187
goodss 49402 2 1 1 1.0309 1.0168 1.0233 1.0362 1.0426 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.031 2.0 nan 0.0 -99.0 -99.0 1.66 -0.6 0.55 -6.67 6.11 49402 goodss-01-G141_49402 1.03094
goodss 49493 2 1 1 1.037 1.0339 1.0352 1.0379 1.0392 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.037 2.0 nan 0.0 -99.0 -99.0 -0.41 13.49 0.79 149.15 9.06 49493 goodss-01-G141_49493 1.03704
goodss 49836 2 1 1 1.0949 1.0891 1.0918 1.0958 1.0975 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.095 2.0 nan 0.0 -99.0 -99.0 0.01 14.46 1.53 122.21 13.09 49836 goodss-01-G141_49836 1.09489
goodss 5652 2 1 1 1.1223 1.1108 1.1161 1.1278 1.1339 0.5954 -99.0 0.5954 -99.0 2482900000.0 2.0 1.122 2.0 -11.94 10.84 295110000.0 1655300000.0 2.28 0.75 1.14 4.77 7.23 5652 goodss-26-G141_05652 1.1223
goodss 9959 2 1 1 1.3129 1.3039 1.3076 1.3146 1.3185 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.313 2.0 nan 0.0 -99.0 -99.0 -0.5 16.3 2.0 110.29 14.12 9959 goodss-28-G141_09959 1.3129
goodss 11103 2 1 1 1.1673 1.1613 1.1634 1.1681 1.1698 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.167 2.0 nan 0.0 -99.0 -99.0 -0.32 39.62 1.46 157.92 5.96 11103 goodss-28-G141_11103 1.16734
goodss 13635 2 1 1 1.22 1.2076 1.214 1.2266 1.2337 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.22 2.0 nan 0.0 -99.0 -99.0 2.89 -1.21 0.8 -10.66 7.02 13635 goodss-28-G141_13635 1.21998
goodss 44999 2 1 1 1.0401 1.0305 1.035 1.0424 1.0461 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.04 2.0 nan 0.0 -99.0 -99.0 -0.33 19.58 2.2 101.23 11.58 44999 goodss-01-G141_44999 1.0401
goodss 47469 2 1 1 1.0391 1.0356 1.037 1.0397 1.041 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.039 2.0 nan 0.0 -99.0 -99.0 0.26 20.85 1.09 108.74 5.92 47469 goodss-01-G141_47469 1.03908
goodss 47691 2 1 1 1.1276 1.1158 1.1206 1.132 1.1382 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.128 2.0 nan 0.0 -99.0 -99.0 3.16 1.33 1.31 6.14 6.1 47691 goodss-01-G141_47691 1.12761
goodss 46392 3 1 0 1.4567 1.357 1.41 1.508 1.552 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.457 3.0 nan 0.0 -99.0 -99.0 1.92 -99.0 -99.0 -99.0 -99.0 46392 00000 -1.0
goodss 5234 3 1 0 1.099 0.906 1.021 1.19 1.27 0.096517 0.03322 0.063297 304770000.0 263960000.0 1.0 1.099 3.0 0.3626 9.935 60773000.0 175970000.0 0.92 1.28 0.87 630.84 809.65 5234 goodss-13-G141_05234 1.20891
goodss 40091 3 1 0 1.1141 0.864 1.037 1.21 1.283 0.054202 -99.0 0.054202 -99.0 226030000.0 2.0 1.114 3.0 -2.261 13.09 43517000.0 150690000.0 1.36 1.96 0.61 235.9 83.38 40091 goodss-23-G141_40091 1.32449
