# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 5834 2 1 1 2.1598 1.9598 1.9912 2.2937 2.3435 4.8115 -99.0 4.8115 -99.0 20065000000.0 2.0 2.0367 2.0 -0.8846 15.06 16095000000.0 13376000000.0 -1.21 -99.0 -99.0 -99.0 -99.0 5834 aegis-30-G141_05834 2.15977 1.0
aegis 6569 2 1 1 2.3501 2.3032 2.3425 2.3687 2.4543 11.716 4.6012 7.115 42213000000.0 29671000000.0 1.0 2.3052 2.0 8.83 81.21 22798000000.0 19780000000.0 -1.15 -99.0 -99.0 -99.0 -99.0 6569 aegis-30-G141_06569 2.35013 1.0
aegis 16556 2 1 1 1.5447 1.5373 1.5411 1.547 1.5497 8.4786 5.6498 2.8288 51833000000.0 11796000000.0 0.0 1.6122 2.0 19.15 13.24 11537000000.0 7864300000.0 -1.65 7.16 1.13 549.88 106.49 16556 aegis-14-G141_16556 1.54467 1.0
aegis 12311 2 1 1 2.119 2.1112 2.1149 2.1256 2.1349 34.191 24.833 9.3585 227820000000.0 39026000000.0 0.0 2.1769 2.0 57.78 12.77 36374000000.0 26017000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 12311 aegis-28-G141_12311 2.11896 1.0
aegis 11101 3 1 0 2.2057 1.977 2.102 2.302 2.354 20.38 17.436 2.9439 159960000000.0 12277000000.0 0.0 2.2057 3.0 38.8 14.06 12830000000.0 8184400000.0 -1.73 -99.0 -99.0 -99.0 -99.0 11101 aegis-28-G141_11101 2.2756 1.0
aegis 18318 3 1 0 2.4772 2.344 2.397 2.563 2.645 38.995 35.376 3.6184 324550000000.0 15089000000.0 0.0 2.4772 3.0 50.56 12.51 13609000000.0 10059000000.0 -1.47 -99.0 -99.0 -99.0 -99.0 18318 aegis-14-G141_18318 2.37029 1.0
aegis 17555 2 1 1 1.5383 1.5346 1.5364 1.5408 1.5434 113.83 102.77 11.063 942860000000.0 46133000000.0 0.0 1.5103 2.0 361.9 26.64 36237000000.0 30755000000.0 -1.3 38.81 1.65 369.65 19.06 17555 aegis-14-G141_17555 1.53831 1.0
aegis 15082 2 1 1 2.3036 2.2352 2.2592 2.3109 2.3425 8.5949 -99.0 8.5949 -99.0 35842000000.0 2.0 2.3165 2.0 -3.345 7.466 31322000000.0 23895000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 15082 aegis-09-G141_15082 2.30356 1.0
aegis 25944 3 1 0 1.6061 1.545 1.569 1.64 1.687 3.8918 -99.0 3.8918 -99.0 16229000000.0 2.0 1.6061 3.0 -2.214 10.12 16710000000.0 10820000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 25944 aegis-22-G141_25944 1.42056 1.0
aegis 28710 2 1 1 2.1867 2.1795 2.184 2.2032 2.2116 51.937 45.403 6.5341 416540000000.0 27248000000.0 0.0 2.3629 2.0 80.21 11.88 20344000000.0 18165000000.0 -1.14 -99.0 -99.0 -99.0 -99.0 28710 aegis-22-G141_28710 2.18674 1.0
aegis 30032 3 1 0 2.3466 2.228 2.286 2.41 2.465 5.6389 1.4759 4.1629 13541000000.0 17360000000.0 1.0 2.3466 3.0 2.671 7.357 18042000000.0 11573000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 30032 aegis-22-G141_30032 2.16135 1.0
aegis 30596 2 1 1 2.2204 2.2118 2.2156 2.2231 2.2273 15.675 9.1305 6.5445 83766000000.0 27291000000.0 0.0 2.1329 2.0 22.69 13.14 32918000000.0 18194000000.0 -1.94 -99.0 -99.0 -99.0 -99.0 30596 aegis-13-G141_30596 2.22038 1.0
aegis 34661 2 1 1 2.2625 2.1264 2.138 2.3237 2.4042 13.054 2.9549 10.099 27109000000.0 42116000000.0 1.0 2.2695 2.0 5.965 11.41 39766000000.0 28077000000.0 -1.51 -99.0 -99.0 -99.0 -99.0 34661 aegis-22-G141_34661 2.26252 1.0
aegis 31977 3 1 0 2.2518 2.097 2.178 2.33 2.378 6.2411 1.2056 5.0355 11061000000.0 20999000000.0 1.0 2.2518 3.0 2.498 12.12 20254000000.0 13999000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 31977 aegis-13-G141_31977 2.13773 1.0
aegis 30758 3 1 0 0.0522 0.027 0.039 0.066 0.075 0.0030322 0.0015252 0.001507 13993000.0 6284300.0 0.0 0.0522 3.0 27.38 10.68 6932100.0 4189500.0 -1.79 -99.0 -99.0 -99.0 -99.0 30758 aegis-04-G141_30758 2.13146 1.0
aegis 22931 2 1 1 2.2953 2.2915 2.2933 2.297 2.2988 0.0024993 0.00046332 0.0020359 4250700.0 8490100.0 1.0 0.0453 2.0 11.29 12.42 9205500.0 5660100.0 -1.77 -99.0 -99.0 -99.0 -99.0 22931 aegis-01-G141_22931 2.29531 1.0
aegis 13673 2 1 1 2.2349 2.2219 2.2287 2.2506 2.2647 35.56 29.908 5.6513 274390000000.0 23567000000.0 0.0 2.2205 2.0 65.03 12.1 22139000000.0 15711000000.0 -1.55 -99.0 -99.0 -99.0 -99.0 13673 aegis-21-G141_13673 2.23491 1.0
aegis 17849 2 1 1 2.3923 2.3857 2.389 2.3966 2.4015 49.086 38.777 10.308 355760000000.0 42988000000.0 0.0 2.503 2.0 52.33 7.86 39791000000.0 28659000000.0 -1.48 -99.0 -99.0 -99.0 -99.0 17849 aegis-16-G141_17849 2.39227 1.0
aegis 18543 2 1 1 2.1424 2.1383 2.14 2.1434 2.145 11.97 1.3076 10.662 11996000000.0 44464000000.0 1.0 2.2052 2.0 2.912 9.661 54974000000.0 29643000000.0 -1.97 -99.0 -99.0 -99.0 -99.0 18543 aegis-10-G141_18543 2.14244 1.0
aegis 17450 3 0 0 2.274 2.145 2.21 2.341 2.383 7.4292 0.83569 6.5935 7666900000.0 27496000000.0 1.0 2.274 3.0 1.676 10.23 24856000000.0 18330000000.0 -1.47 -99.0 -99.0 -99.0 -99.0 17450 aegis-10-G141_17450 2.15346 1.0
aegis 27825 3 1 0 2.4725 2.359 2.409 2.54 2.583 120.93 108.87 12.058 998830000000.0 50282000000.0 0.0 2.4725 3.0 157.2 58.62 27220000000.0 33521000000.0 -0.44 -99.0 -99.0 -99.0 -99.0 27825 aegis-16-G141_27825 2.29366 3.0
aegis 28526 2 1 1 2.2641 2.1678 2.2334 2.2877 2.3669 49.642 44.364 5.2784 407010000000.0 22012000000.0 0.0 2.2306 2.0 94.97 13.42 14355000000.0 14675000000.0 -0.69 -99.0 -99.0 -99.0 -99.0 28526 aegis-16-G141_28526 2.26415 1.0
aegis 34818 2 1 1 2.4643 2.4595 2.4618 2.4741 2.4777 171.49 153.41 18.082 1407400000000.0 75406000000.0 0.0 2.4521 2.0 230.8 14.85 56376000000.0 50270000000.0 -1.1 -99.0 -99.0 -99.0 -99.0 34818 aegis-20-G141_34818 2.46426 1.0
aegis 32803 2 1 1 2.1519 2.1248 2.1384 2.1526 2.1573 15.551 8.6878 6.8634 79705000000.0 28621000000.0 0.0 2.2616 2.0 17.74 10.94 32696000000.0 19081000000.0 -1.87 -99.0 -99.0 -99.0 -99.0 32803 aegis-20-G141_32803 2.15188 1.0
aegis 32638 2 1 1 2.5254 2.453 2.5011 2.5356 2.6019 12.082 -99.0 12.082 -99.0 50385000000.0 2.0 2.4989 2.0 -4.041 10.93 47454000000.0 33590000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 32638 aegis-19-G141_32638 2.52542 1.0
aegis 39088 2 1 1 2.1393 2.1355 2.1372 2.1407 2.1424 13.862 6.0606 7.801 55601000000.0 32531000000.0 0.0 2.3477 2.0 10.95 8.475 31768000000.0 21687000000.0 -1.57 -99.0 -99.0 -99.0 -99.0 39088 aegis-19-G141_39088 2.1393 1.0
aegis 28537 2 1 1 2.4281 2.3789 2.4119 2.4543 2.5188 103.41 86.757 16.649 795930000000.0 69427000000.0 0.0 2.4454 2.0 132.3 13.95 51940000000.0 46285000000.0 -1.11 -99.0 -99.0 -99.0 -99.0 28537 aegis-08-G141_28537 2.42808 1.0
aegis 27510 2 1 1 1.6117 1.4358 1.6047 1.6823 1.6946 92.965 91.246 1.7188 837120000000.0 7167700000.0 0.0 1.518 2.0 319.5 12.41 5738500000.0 4778500000.0 -1.34 -99.0 -99.0 -99.0 -99.0 27510 aegis-08-G141_27510 1.6117 1.0
aegis 38767 2 0 1 2.3151 2.3091 2.3116 2.3164 2.3187 17.286 7.9627 9.3237 73052000000.0 38881000000.0 1.0 2.5272 2.0 10.15 10.94 37737000000.0 25921000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 38767 aegis-19-G141_38767 2.31514 1.0
aegis 31108 2 1 1 2.3535 2.3458 2.3493 2.3564 2.3599 17.44 6.7699 10.67 62110000000.0 44494000000.0 1.0 2.3737 2.0 11.75 50.82 26807000000.0 29663000000.0 -0.52 -99.0 -99.0 -99.0 -99.0 31108 aegis-17-G141_31108 2.35348 1.0
aegis 34606 3 1 0 2.578 2.435 2.507 2.653 2.709 31.388 26.303 5.0857 241310000000.0 21208000000.0 0.0 2.578 3.0 29.57 11.33 20079000000.0 14139000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 34606 aegis-19-G141_34606 2.6346 1.0
aegis 39088 2 1 1 2.1393 2.1355 2.1372 2.1407 2.1424 13.862 6.0606 7.801 55601000000.0 32531000000.0 0.0 2.3477 2.0 10.95 8.475 31768000000.0 21687000000.0 -1.57 -99.0 -99.0 -99.0 -99.0 39088 aegis-19-G141_39088 2.1393 1.0
